#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   2    10657   990431  1179949      4937083322      4938263272          743660     179240     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990455  1179991      4938263282      4939443273         1923619     179807     980526    1180000         50     6    1400000 1032133000 1180000000 1180000000
   2    10657   990381  1179989      4939443283      4940623271         3103621     180076     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990416  1179991      4940623281      4941803272         4283619     179516     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990458  1179997      4941803281      4942983278         5463619     180063     980526    1180000         55     6    1400000 1032133000 1180000000 1180000000
   2    10657   990429  1179984      4942983288      4944163272         6643626     179371     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990416  1179991      4944163281      4945343272         7823619     179638     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990505  1179990      4945343281      4946523271         9003619     180546     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990480  1179992      4946523280      4947703272        10183618     179811     980526    1180000         50     6    1400000 1032133000 1180000000 1180000000
   2    10657   990419  1179996      4947703282      4948883277        11363620     179664     980526    1180000         55     6    1400000 1032133000 1180000000 1180000000
   2    10657   990436  1179985      4948883287      4950063272        12543625     179553     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990472  1179990      4950063281      4951243271        13723619     180066     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990432  1179991      4951243281      4952423271        14903619     179663     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990512  1179996      4952423280      4953603277        16083618     180171     980526    1180000         54     6    1400000 1032133000 1180000000 1180000000
   2    10657   990433  1179992      4953603286      4954783277        17263624     179719     980526    1180000         55     6    1400000 1032133000 1180000000 1180000000
   2    10657   990456  1179998      4954783287      4955963285        18443625     179710     980526    1180000         62     6    1400000 1032133000 1180000000 1180000000
   2    10657   990439  1179978      4955963294      4957143273        19623632     179789     980526    1180000         50     6    1400000 1032133000 1180000000 1180000000
   2    10657   990484  1179990      4957143282      4958323272        20803620     180147     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990499  1179990      4958323281      4959503272        21983619     180031     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990528  1180008      4959503281      4960683289        23163619     180435     980526    1180000         66     6    1400000 1032133000 1180000000 1180000000
   2    10657   990516  1179973      4960683298      4961863271        24343636     180134     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990524  1179991      4961863280      4963043272        25523618     180409     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990456  1179990      4963043281      4964223271        26703619     179241     980526    1180000         48     6    1400000 1032133000 1180000000 1180000000
   2    10657   990414  1179950      4964223321      4965403272        27883659     179690     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990406  1179997      4965403281      4966583278        29063619     179613     980526    1180000         55     6    1400000 1032133000 1180000000 1180000000
   2    10657   990413  1179985      4966583287      4967763272        30243625     179510     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990409  1179992      4967763281      4968943273        31423619     179651     980526    1180000         50     6    1400000 1032133000 1180000000 1180000000
   2    10657   990494  1179994      4968943283      4970123277        32603621     180183     980526    1180000         54     6    1400000 1032133000 1180000000 1180000000
   2    10657   990441  1179986      4970123286      4971303272        33783624     179851     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990429  1179994      4971303281      4972483275        34963619     179641     980526    1180000         52     6    1400000 1032133000 1180000000 1180000000
   2    10657   990459  1179986      4972483285      4973663271        36143623     179908     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990500  1179995      4973663281      4974843276        37323619     179943     980526    1180000         54     6    1400000 1032133000 1180000000 1180000000
   2    10657   990440  1179986      4974843286      4976023272        38503624     179757     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990440  1179992      4976023281      4977203273        39683619     179623     980526    1180000         50     6    1400000 1032133000 1180000000 1180000000
   2    10657   990480  1180003      4977203282      4978383285        40863620     179979     980526    1180000         62     6    1400000 1032133000 1180000000 1180000000
   2    10657   990503  1179978      4978383295      4979563272        42043632     180513     980526    1180000         50     6    1400000 1032133000 1180000000 1180000000
   2    10657   990416  1179990      4979563282      4980743272        43223620     179546     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990444  1179991      4980743281      4981923272        44403619     179775     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990499  1179973      4981923281      4983103253        45583619     180129     980526    1180000         31     6    1400000 1032133000 1180000000 1180000000
   2    10657   990428  1180029      4983103263      4984283292        46763601     179597     980526    1180000         69     6    1400000 1032133000 1180000000 1180000000
   2    10657   990437  1179971      4984283301      4985463272        47943639     179720     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990505  1179995      4985463281      4986643277        49123619     180220     980526    1180000         54     6    1400000 1032133000 1180000000 1180000000
   2    10657   990454  1179986      4986643286      4987823272        50303624     179841     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990411  1179990      4987823281      4989003272        51483619     179803     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990420  1179998      4989003281      4990183279        52663619     179537     980526    1180000         56     6    1400000 1032133000 1180000000 1180000000
   2    10657   990474  1179984      4990183288      4991363272        53843626     180102     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990520  1179991      4991363281      4992543272        55023619     180514     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990476  1179960      4992543317      4993723277        56203655     179735     980526    1180000         54     6    1400000 1032133000 1180000000 1180000000
   2    10657   990478  1179985      4993723286      4994903272        57383624     179775     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990426  1179999      4994903281      4996083280        58563619     179766     980526    1180000         57     6    1400000 1032133000 1180000000 1180000000
   2    10657   990430  1179968      4996083289      4997263257        59743627     179721     980526    1180000         34     6    1400000 1032133000 1180000000 1180000000
   2    10657   990494  1180006      4997263266      4998443272        60923604     180131     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990467  1179973      4998443281      4999623254        62103619     179819     980526    1180000         31     6    1400000 1032133000 1180000000 1180000000
   2    10657   990458  1180009      4999623263      5000803272        63283601     179935     980526    1180000         50     6    1400000 1032133000 1180000000 1180000000
   2    10657   990497  1179999      5000803282      5001983281        64463620     180212     980526    1180000         58     6    1400000 1032133000 1180000000 1180000000
   2    10657   990532  1179994      5001983291      5003163284        65643628     180360     980526    1180000         62     6    1400000 1032133000 1180000000 1180000000
   2    10657   990437  1179977      5003163294      5004343271        66823632     179437     980526    1180000         48     6    1400000 1032133000 1180000000 1180000000
   2    10657   990436  1179992      5004343280      5005523272        68003618     179656     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990516  1179990      5005523281      5006703272        69183619     180461     980526    1180000         49     6    1400000 1032133000 1180000000 1180000000
   2    10657   990453  1180017      5006703281      5007883298        70363619     179800     980526    1180000         75     6    1400000 1032133000 1180000000 1180000000
   2    10657   990416  1179965      5007883308      5009063272        71543646     179477     980526    1180000         50     6    1400000 1032133000 1180000000 1180000000
   2    10657   990423  1179991      5009063282      5010243273        72723620     179616     980526    1180000         50     6    1400000 1032133000 1180000000 1180000000
