#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   3    11101  1031620  1190001     37911365949     37912555950         1337302     149939    1021293    1190000         88     5    1400000 1075046000 1190000000 1190000000
   3    11101  1031766  1189993     37912555961     37913745954         2527315     149319    1021293    1190000         92     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031764  1189984     37913745965     37914935949         3717318     149207    1021293    1190000         86     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031745  1189991     37914935960     37916125950         4907313     148925    1021293    1190000         87     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031750  1189983     37916125961     37917315943         6097314     149267    1021293    1190000         80     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031699  1189999     37917315954     37918505953         7287307     148874    1021293    1190000         89     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031666  1189981     37918505963     37919695944         8477317     148822    1021293    1190000         81     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031799  1190000     37919695954     37920885954         9667307     149372    1021293    1190000         91     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031762  1189980     37920885964     37922075944        10857318     149010    1021293    1190000         81     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031754  1190002     37922075954     37923265956        12047308     149539    1021293    1190000         93     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031768  1189977     37923265966     37924455943        13237320     149365    1021293    1190000         80     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031782  1189997     37924455953     37925645950        14427306     148958    1021293    1190000         86     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031694  1189984     37925645960     37926835944        15617313     148754    1021293    1190000         81     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031759  1189995     37926835954     37928025949        16807308     149454    1021293    1190000         86     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031741  1189985     37928025959     37929215944        17997313     148965    1021293    1190000         82     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031715  1190001     37929215955     37930405956        19187308     148702    1021293    1190000         92     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031679  1189978     37930405966     37931595944        20377319     148963    1021293    1190000         80     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031706  1189999     37931595953     37932785953        21567307     148768    1021293    1190000         89     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031735  1189980     37932785963     37933975942        22757316     148712    1021293    1190000         79     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031695  1190004     37933975952     37935165956        23947306     148519    1021293    1190000         92     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031680  1189978     37935165966     37936355944        25137319     148975    1021293    1190000         80     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031722  1189994     37936355954     37937545948        26327307     148718    1021293    1190000         85     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031773  1189985     37937545958     37938735944        27517312     149191    1021293    1190000         80     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031731  1189953     37938735996     37939925949        28707349     148912    1021293    1190000         86     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031709  1189985     37939925959     37941115944        29897313     149104    1021293    1190000         81     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031730  1190002     37941115955     37942305956        31087308     148806    1021293    1190000         93     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031692  1189977     37942305966     37943495943        32277319     148580    1021293    1190000         80     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031682  1189998     37943495954     37944685951        33467307     148779    1021293    1190000         88     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031797  1189991     37944685962     37945875952        34657315     149470    1021293    1190000         89     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031804  1189987     37945875963     37947065949        35847316     149034    1021293    1190000         86     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031774  1189992     37947065959     37948255952        37037313     149343    1021293    1190000         88     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031781  1189995     37948255961     37949445956        38227315     149672    1021293    1190000         93     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031740  1189984     37949445967     37950635951        39417320     149091    1021293    1190000         87     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031722  1189996     37950635960     37951825956        40607314     149109    1021293    1190000         93     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031719  1189968     37951825966     37953015934        41797319     148947    1021293    1190000         71     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031686  1190014     37953015944     37954205958        42987297     148929    1021293    1190000         94     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031701  1189975     37954205968     37955395943        44177321     148368    1021293    1190000         80     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031694  1189998     37955395953     37956585952        45367307     148674    1021293    1190000         88     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031698  1189982     37956585962     37957775944        46557315     148955    1021293    1190000         80     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031715  1189995     37957775954     37958965949        47747307     148693    1021293    1190000         85     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031782  1189985     37958965959     37960155944        48937312     149083    1021293    1190000         80     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031759  1189996     37960155954     37961345949        50127307     149220    1021293    1190000         86     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031751  1189985     37961345959     37962535943        51317312     149257    1021293    1190000         80     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031713  1189996     37962535953     37963725949        52507307     149076    1021293    1190000         86     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031732  1189983     37963725960     37964915943        53697313     148868    1021293    1190000         80     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031684  1190002     37964915953     37966105956        54887306     148688    1021293    1190000         92     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031691  1189978     37966105966     37967295944        56077319     148743    1021293    1190000         80     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031799  1189961     37967295991     37968485953        57267345     149345    1021293    1190000         89     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031690  1189981     37968485963     37969675944        58457316     148499    1021293    1190000         80     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031761  1189998     37969675954     37970865952        59647307     149446    1021293    1190000         87     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031752  1189981     37970865963     37972055944        60837316     149228    1021293    1190000         81     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031749  1189994     37972055954     37973245949        62027308     149157    1021293    1190000         85     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031686  1189992     37973245959     37974435951        63217313     148824    1021293    1190000         88     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031718  1189995     37974435961     37975625956        64407315     149027    1021293    1190000         93     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031692  1189985     37975625966     37976815951        65597320     148758    1021293    1190000         88     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031731  1190003     37976815961     37978005964        66787314     149053    1021293    1190000        101     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031682  1189976     37978005974     37979195951        67977328     148836    1021293    1190000         87     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031707  1190001     37979195961     37980385962        69167314     148627    1021293    1190000         99     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031827  1189978     37980385972     37981575951        70357326     149326    1021293    1190000         87     5    1300000 1075046000 1190000000 1190000000
   3    11101  1031697  1189995     37981575961     37982765956        71547314     148719    1021293    1190000         92     5    1300000 1075046000 1190000000 1190000000
