#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   2    10365   964573  1258789     28438177209     28439435998         1761671     -98276     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   963269  1081720     28439436047     28440517767         3020509      57095     953583    1180000         43     7    1400000 1003772000 1180000000 1180000000
   2    10365   963822  1179998     28440517776     28441697774         4102238     207814     953583    1180000         51     4    1400000 1003772000 1180000000 1180000000
   2    10365   963267  1179973     28441697783     28442877757         5282245      22209     953583    1180000         34     6    1400000 1003772000 1180000000 1180000000
   2    10365   963520  1314213     28442877766     28444191978         6462227      96914     953583    1180000     134255     4    1400000 1003772000 1180000000 1180000000
   2    10365   963191  1045793     28444191988     28445237781         7776450      55191     953583    1180000         58     4    1400000 1003772000 1180000000 1180000000
   2    10365   963391  1179983     28445237790     28446417773         8822252      36415     953583    1180000         50     6    1400000 1003772000 1180000000 1180000000
   2    10365   963314  1262712     28446417782     28447680495        10002244     -82773     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963226  1099171     28447680504     28448779674        11264966      -1953     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   964605  1178095     28448779684     28449957779        12364146     184542     953583    1180000         56     6    1400000 1003772000 1180000000 1180000000
   2    10365   963352  1179985     28449957788     28451137773        13542250      36764     953583    1180000         51     6    1400000 1003772000 1180000000 1180000000
   2    10365   963310  1251904     28451137782     28452389686        14722244     -71964     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   964453  1108077     28452389695     28453497772        15974157     115115     953583    1180000         50     6    1400000 1003772000 1180000000 1180000000
   2    10365   963269  1303162     28453497781     28454800943        17082243    -123221     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963235  1146076     28454800952     28455947028        18385414     -89306     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   964590  1090744     28455947037     28457037782        19531499      45169     953583    1180000         58     6    1400000 1003772000 1180000000 1180000000
   2    10365   964635  1662095     28457037791     28458699886        20622253    -482165     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963222   972782     28458699896     28459672678        22284358    -274956     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963190   974021     28459672687     28460646708        23257148     -68986     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963353  1111083     28460646717     28461757799        24231178      20266     953583    1180000         77     6    1400000 1003772000 1180000000 1180000000
   2    10365   963725  1182059     28461757808     28462939867        25342270      -2145     953583    1180000          0     4    1400000 1003772000 1180000000 1180000000
   2    10365   963660  1196531     28462939877     28464136408        26524338     -18686     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   963150  1161348     28464136417     28465297765        27720879     189173     953583    1180000         43     7    1400000 1003772000 1180000000 1180000000
   2    10365   963941  1192882     28465297813     28466490695        28882275     -12974     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   963444  1381829     28466490705     28467872533        30075166    -214812     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   963313  1095846     28467872542     28468968389        31457004    -130667     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   963220  1316980     28468968398     28470285378        32552859    -267656     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   963269  1147271     28470285387     28471432658        33869849    -234936     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   963226   990643     28471432667     28472423309        35017128     -45588     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   964593  1134457     28472423318     28473557776        36007780     160774     953583    1180000         53     7    1400000 1003772000 1180000000 1180000000
   2    10365   963355  1179988     28473557785     28474737773        37142247      76853     953583    1180000         50     7    1400000 1003772000 1180000000 1180000000
   2    10365   964599  1439134     28474737782     28476176916        38322244    -259195     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   964140  1317715     28476176926     28477494641        39761387    -396919     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963182  1177349     28477494650     28478671999        41079112    -394278     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963118  1516812     28478672048     28480188860        42256510    -731138     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963613   973338     28480188869     28481162207        43773331    -524485     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   965713   975467     28481162216     28482137683        44746678    -319962     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963124  1072333     28482137692     28483210025        45722154    -212304     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963589   973259     28483210034     28484183293        46794496      -5571     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   964353  1224334     28484183302     28485407636        47767764     180982     953583    1180000      49913     6    1400000 1003772000 1180000000 1180000000
   2    10365   963173  1494367     28485407645     28486902012        48992107    -364291     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963599   973313     28486902021     28487875335        50486483    -157613     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963118  1022429     28487875344     28488897773        51459806      49555     953583    1180000         50     6    1400000 1003772000 1180000000 1180000000
   2    10365   965107  1474933     28488897782     28490372715        52482244    -294994     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963235  1316642     28490372725     28491689367        53957187    -431645     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   964565   973986     28491689376     28492663363        55273838    -225641     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963225   972809     28492663372     28493636181        56247834     -18459     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963229  1322752     28493636225     28494958977        57220687    -161255     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963221  1018787     28494958986     28495977773        58543448      46107     953583    1180000         50     6    1400000 1003772000 1180000000 1180000000
   2    10365   963318  1180003     28495977782     28497157785        59562244     125598     953583    1180000         62     6    1400000 1003772000 1180000000 1180000000
   2    10365   963264  1303152     28497157794     28498460946        60742256    -123225     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963224  1151995     28498460956     28499612951        62045418     -95230     953583    1180000          0     4    1400000 1003772000 1180000000 1180000000
   2    10365   963241  1084812     28499612961     28500697772        63197422      77604     953583    1180000         50     4    1400000 1003772000 1180000000 1180000000
   2    10365   963316  1179996     28500697782     28501877777        64282243      70823     953583    1180000         55     4    1400000 1003772000 1180000000 1180000000
   2    10365   964062  1251544     28501877786     28503129330        65462248     -71608     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963211  1108442     28503129339     28504237781        66713801     135667     953583    1180000         57     6    1400000 1003772000 1180000000 1180000000
   2    10365   963231  1179976     28504237790     28505417766        67822252     122252     953583    1180000         43     6    1400000 1003772000 1180000000 1180000000
   2    10365   963317  1179998     28505417774     28506597772        69002236      89269     953583    1180000         50     6    1400000 1003772000 1180000000 1180000000
   2    10365   963204  1197319     28506597782     28507795101        70182244     -17379     953583    1180000          0     4    1400000 1003772000 1180000000 1180000000
   2    10365   963224  1162728     28507795110     28508957838        71379572     137317     953583    1180000        114     6    1400000 1003772000 1180000000 1180000000
   2    10365   964139  1179918     28508957851     28510137769        72542313      75515     953583    1180000         46     6    1000000 1003772000 1180000000 1180000000
   2    10365   963668  1179990     28510137778     28511317768        73722240      75909     953583    1180000         45     5    1400000 1003772000 1180000000 1180000000
   2    10365   963878  1179995     28511317777     28512497771        74902238      48745     953583    1180000         48     5    1400000 1003772000 1180000000 1180000000
   2    10365   963302  1179997     28512497782     28513677779        76082244     207999     953583    1180000         56     4    1400000 1003772000 1180000000 1180000000
   2    10365   963329  1193829     28513677788     28514871617        77262250     -13895     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963401  1271417     28514871626     28516143044        78456088    -105322     953583    1180000          0     4    1400000 1003772000 1180000000 1180000000
   2    10365   965634  1074704     28516143054     28517217758        79727516      54111     953583    1180000         35     4    1400000 1003772000 1180000000 1180000000
   2    10365   964603  1253855     28517217767     28518471622        80802229     -73900     953583    1180000          0     4    1400000 1003772000 1180000000 1180000000
   2    10365   964298  1232424     28518471632     28519704056        82056094    -126334     953583    1180000          0     4    1400000 1003772000 1180000000 1180000000
   2    10365   964576  1106403     28519704066     28520810469        83288528      79874     953583    1180000      52746     6    1400000 1003772000 1180000000 1180000000
   2    10365   964662  1370584     28520810515     28522181100        84394977    -243378     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963162   984887     28522181110     28523165996        85765571     -48275     953583    1180000          0     4    1400000 1003772000 1180000000 1180000000
   2    10365   963263  1131764     28523166006     28524297770        86750467      87197     953583    1180000         47     4    1400000 1003772000 1180000000 1180000000
   2    10365   963282  1179998     28524297779     28525477777        87882241     208064     953583    1180000         54     6    1400000 1003772000 1180000000 1180000000
   2    10365   964785  1424359     28525477786     28526902144        89062247      28842     953583    1180000     244422     6    1400000 1003772000 1180000000 1180000000
