#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   3    11060  1030247  1189634     28875336996     28876526630         1750609     149572    1017527    1190000         65     6     200000 1071082000 1190000000 1190000000
   3    11060  1028183  1189999     28876526642     28877716640         2940255     152498    1017527    1190000         74     6    1200000 1071082000 1190000000 1190000000
   3    11060  1028355  1189977     28877716652     28878906630         4130266     152631    1017527    1190000         65     6    1100000 1071082000 1190000000 1190000000
   3    11060  1028173  1189982     28878906642     28880096624         5320255     152008    1017527    1190000         58     6    1200000 1071082000 1190000000 1190000000
   3    11060  1028262  1189994     28880096636     28881286631         6510249     152318    1017527    1190000         66     6    1100000 1071082000 1190000000 1190000000
   3    11060  1028143  1189989     28881286644     28882476633         7700257     152220    1017527    1190000         68     6    1200000 1071082000 1190000000 1190000000
   3    11060  1028299  1189990     28882476646     28883666636         8890259     152193    1017527    1190000         71     6    1100000 1071082000 1190000000 1190000000
   3    11060  1028139  1189986     28883666647     28884856633        10080260     151829    1017527    1190000         68     6    1200000 1071082000 1190000000 1190000000
   3    11060  1028304  1189982     28884856647     28886046629        11270260     151621    1017527    1190000         64     6    1100000 1071082000 1190000000 1190000000
   3    11060  1028110  1190022     28886046640     28887236662        12460253     152147    1017527    1190000         98     6    1200000 1071082000 1190000000 1190000000
   3    11060  1028165  1189958     28887236673     28888426631        13650286     152765    1017527    1190000         65     6    1200000 1071082000 1190000000 1190000000
   3    11060  1028179  1189982     28888426642     28889616624        14840255     152287    1017527    1190000         59     6    1200000 1071082000 1190000000 1190000000
   3    11060  1028349  1189992     28889616638     28890806630        16030251     152637    1017527    1190000         65     6    1100000 1071082000 1190000000 1190000000
   3    11060  1028129  1189984     28890806642     28891996626        17220255     152221    1017527    1190000         59     6    1200000 1071082000 1190000000 1190000000
   3    11060  1028328  1189990     28891996639     28893186628        18410252     152099    1017527    1190000         63     6    1100000 1071082000 1190000000 1190000000
