#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   3    11019  1024191  1033383     37724227559     37725260942         2068544    -106782    1013762    1190000          0     4    1400000 1067118000 1190000000 1190000000
   3    11019  1024099  1129917     37725260952     37726390869         3101937     -46709    1013762    1190000          0     6    1400000 1067118000 1190000000 1190000000
   3    11019  1024004  1143335     37726390879     37727534214         4231863      16595    1013762    1190000         52     6    1400000 1067118000 1190000000 1190000000
   3    11019  1024011  1453517     37727534224     37728987741         5375208    -263581    1013762    1190000          0     6    1400000 1067118000 1190000000 1190000000
   3    11019  1023983  1033600     37728987750     37730021350         6828735    -107190    1013762    1190000          0     6    1400000 1067118000 1190000000 1190000000
   3    11019  1024005  1082894     37730021360     37731104253         7862344      48698    1013762    1190000         91     6    1400000 1067118000 1190000000 1190000000
   3    11019  1024171  1189979     37731104263     37732294243         8945248     156316    1013762    1190000         81     6    1300000 1067118000 1190000000 1190000000
   3    11019  1024219  1251102     37732294253     37733545354        10135237     -61194    1013762    1190000          0     6    1300000 1067118000 1190000000 1190000000
   3    11019  1024001  1128885     37733545364     37734674249        11386348      95079    1013762    1190000         86     6    1400000 1067118000 1190000000 1190000000
   3    11019  1024233  1276765     37734674259     37735951024        12515244     -86864    1013762    1190000          0     5    1300000 1067118000 1190000000 1190000000
   3    11019  1023996  1508446     37735951034     37737459480        13792018    -405319    1013762    1190000          0     6    1400000 1067118000 1190000000 1190000000
   3    11019  1023983  1033570     37737459489     37738493059        15300474    -248898    1013762    1190000          0     6    1400000 1067118000 1190000000 1190000000
   3    11019  1024005  1072491     37738493068     37739565559        16334053    -131399    1013762    1190000          0     6    1400000 1067118000 1190000000 1190000000
   3    11019  1024009  1297054     37739565568     37740862622        17406553    -238461    1013762    1190000          0     6    1400000 1067118000 1190000000 1190000000
   3    11019  1024006  1033807     37740862631     37741896438        18703615     -82277    1013762    1190000          0     6    1400000 1067118000 1190000000 1190000000
   3    11019  1024030  1107773     37741896447     37743004220        19737431      73351    1013762    1190000         57     6    1400000 1067118000 1190000000 1190000000
   3    11019  1024027  1190022     37743004229     37744194251        20845214      72688    1013762    1190000         89     6    1400000 1067118000 1190000000 1190000000
   3    11019  1024271  1189950     37744194261     37745384211        22035246     101233    1013762    1190000         49     6    1300000 1067118000 1190000000 1190000000
   3    11019  1024155  1189998     37745384222     37746574220        23225207      10672    1013762    1190000         58     5    1400000 1067118000 1190000000 1190000000
   3    11019  1024329  1189986     37746574231     37747764217        24415215       2849    1013762    1190000         56     5    1200000 1067118000 1190000000 1190000000
   3    11019  1023990  1189980     37747764226     37748954206        25605211      15839    1013762    1190000         45     5    1400000 1067118000 1190000000 1190000000
   3    11019  1023946  1456854     37748954216     37750411069        26795200    -266909    1013762    1190000          0     5    1400000 1067118000 1190000000 1190000000
   3    11019  1023917  1032667     37750411078     37751443745        28252063    -109585    1013762    1190000          0     5    1400000 1067118000 1190000000 1190000000
   3    11019  1023935  1341756     37751443793     37752785549        29284778    -261389    1013762    1190000          0     5    1400000 1067118000 1190000000 1190000000
   3    11019  1023948  1033126     37752785559     37753818684        30626543    -104524    1013762    1190000          0     5    1400000 1067118000 1190000000 1190000000
