#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   3    11182  1039299  1189949     10704970279     10706160229          743613     140009    1028825    1190000         49     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039306  1189995     10706160239     10707350234         1933573     140979    1028825    1190000         54     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039233  1189987     10707350243     10708540230         3123577     140579    1028825    1190000         50     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039273  1189998     10708540240     10709730238         4313574     140873    1028825    1190000         57     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039237  1189982     10709730247     10710920229         5503581     141000    1028825    1190000         50     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039238  1189995     10710920239     10712110233         6693573     140803    1028825    1190000         54     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039261  1189985     10712110243     10713300229         7883577     140385    1028825    1190000         49     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039217  1190004     10713300238     10714490242         9073572     140434    1028825    1190000         61     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039210  1189978     10714490251     10715680229        10263585     140390    1028825    1190000         49     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039206  1189976     10715680239     10716870214        11453573     140385    1028825    1190000         34     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039253  1189987     10716870224     10718060211        12643558     140354    1028825    1190000         31     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039334  1190018     10718060220     10719250238        13833554     141196    1028825    1190000         58     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039277  1189981     10719250247     10720440229        15023581     141259    1028825    1190000         49     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039267  1189976     10720440238     10721630214        16213572     141008    1028825    1190000         35     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039273  1190004     10721630224     10722820229        17403558     140635    1028825    1190000         49     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039219  1190001     10722820238     10724010239        18593572     140662    1028825    1190000         59     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039241  1189980     10724010249     10725200229        19783583     141518    1028825    1190000         49     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039219  1189997     10725200238     10726390235        20973572     140592    1028825    1190000         55     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039301  1189988     10726390245     10727580233        22163579     140690    1028825    1190000         53     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039213  1189991     10727580242     10728770233        23353576     140413    1028825    1190000         53     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039212  1189985     10728770243     10729960228        24543577     140467    1028825    1190000         49     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039279  1190000     10729960238     10731150238        25733572     141198    1028825    1190000         58     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039271  1189982     10731150247     10732340230        26923581     140900    1028825    1190000         50     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039266  1189956     10732340278     10733530233        28113612     140997    1028825    1190000         54     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039280  1189986     10733530243     10734720229        29303577     141255    1028825    1190000         50     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039275  1190008     10734720239     10735910246        30493573     140242    1028825    1190000         67     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039316  1189973     10735910256     10737100230        31683590     141377    1028825    1190000         50     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039212  1189978     10737100239     10738290216        32873573     140552    1028825    1190000         36     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039335  1190016     10738290226     10739480241        34063560     141184    1028825    1190000         61     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039330  1189988     10739480251     10740670239        35253585     141168    1028825    1190000         59     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039304  1189963     10740670248     10741860211        36443582     141108    1028825    1190000         31     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039310  1189996     10741860220     10743050216        37633554     141143    1028825    1190000         36     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039265  1189986     10743050226     10744240211        38823560     140996    1028825    1190000         32     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039253  1190018     10744240221     10745430239        40013555     140901    1028825    1190000         59     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039255  1189980     10745430249     10746620229        41203583     140722    1028825    1190000         49     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039238  1189996     10746620238     10747810234        42393572     140766    1028825    1190000         54     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039243  1189987     10747810244     10749000230        43583578     140402    1028825    1190000         50     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039246  1189999     10749000239     10750190239        44773573     140019    1028825    1190000         59     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039227  1189979     10750190249     10751380227        45963583     140335    1028825    1190000         48     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039320  1190003     10751380237     10752570239        47153571     140865    1028825    1190000         60     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039342  1189979     10752570249     10753760228        48343583     140857    1028825    1190000         49     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039314  1189996     10753760237     10754950234        49533571     140698    1028825    1190000         54     6    1400000 1082974000 1190000000 1190000000
