#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   3    11264  1048060  1189659     29297681249     29298870907         1745788     129426    1036356    1190000         50     4     200000 1090902000 1190000000 1190000000
   3    11264  1046835  1189997     29298870917     29300060914         2935457     134217    1036356    1190000         57     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046878  1189983     29300060924     29301250907         4125463     133503    1036356    1190000         50     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046861  1190002     29301250917     29302440919         5315456     134340    1036356    1190000         61     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046836  1189980     29302440928     29303630908         6505468     133802    1036356    1190000         51     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046835  1190000     29303630917     29304820917         7695457     134396    1036356    1190000         60     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046782  1189964     29304820926     29306010891         8885466     133637    1036356    1190000         34     4    1400000 1090902000 1190000000 1190000000
   3    11264  1048629  1190016     29306010900     29307200916        10075440     121635    1036356    1190000         59     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046761  1189983     29307200926     29308390909        11265465     133359    1036356    1190000         51     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046865  1189994     29308390918     29309580912        12455457     134316    1036356    1190000         55     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046869  1189989     29309580921     29310770911        13645461     134191    1036356    1190000         54     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046860  1189998     29310770920     29311960918        14835460     134006    1036356    1190000         61     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046773  1189989     29311960927     29313150916        16025467     133540    1036356    1190000         59     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046800  1189988     29313150926     29314340914        17215465     133844    1036356    1190000         56     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046877  1189985     29314340923     29315530908        18405463     134148    1036356    1190000         51     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046859  1189995     29315530917     29316720912        19595456     134398    1036356    1190000         55     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046838  1189986     29316720921     29317910906        20785460     134493    1036356    1190000         49     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046885  1190003     29317910916     29319100918        21975455     134226    1036356    1190000         61     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046761  1189980     29319100928     29320290908        23165467     133289    1036356    1190000         51     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046767  1189995     29320290917     29321480912        24355457     133205    1036356    1190000         55     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046858  1189985     29321480922     29322670907        25545461     134349    1036356    1190000         50     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046866  1190003     29322670916     29323860919        26735456     134380    1036356    1190000         62     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046859  1189987     29323860929     29325050916        27925468     134458    1036356    1190000         59     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046854  1189944     29325050966     29326240910        29115506     134326    1036356    1190000         53     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046817  1189988     29326240919     29327430908        30305459     133668    1036356    1190000         50     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046806  1190055     29327430917     29328620972        31495457     133814    1036356    1190000        114     4    1400000 1090902000 1190000000 1190000000
   3    11264  1047196  1189924     29328620983     29329810908        32685523     132656    1036356    1190000         50     4    1200000 1090902000 1190000000 1190000000
   3    11264  1046861  1189994     29329810917     29331000911        33875456     134430    1036356    1190000         54     4    1400000 1090902000 1190000000 1190000000
   3    11264  1046797  1189993     29331000921     29332190914        35065460     133422    1036356    1190000         57     4    1400000 1090902000 1190000000 1190000000
