#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   3    11264  1046787  1189940     38349902940     38351092880         1768838     133860    1036356    1190000         50     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046704  1189989     38351092890     38352282879         2958788     133501    1036356    1190000         50     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046833  1189990     38352282889     38353472879         4148787     134428    1036356    1190000         49     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046782  1190004     38353472888     38354662893         5338786     133842    1036356    1190000         63     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046775  1189977     38354662902     38355852879         6528800     133664    1036356    1190000         50     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046827  1189996     38355852889     38357042885         7718786     134667    1036356    1190000         55     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046740  1189984     38357042894     38358232879         8908792     133495    1036356    1190000         49     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046833  1190004     38358232888     38359422892        10098786     134513    1036356    1190000         62     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046718  1189971     38359422901     38360612872        11288799     133392    1036356    1190000         42     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046746  1190002     38360612881     38361802884        12478779     133736    1036356    1190000         54     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046824  1189987     38361802893     38362992880        13668791     134022    1036356    1190000         50     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046845  1190007     38362992889     38364182896        14858787     134517    1036356    1190000         67     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046813  1189967     38364182906     38365372873        16048804     134193    1036356    1190000         44     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046772  1189994     38365372883     38366562877        17238781     133881    1036356    1190000         47     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046743  1189986     38366562886     38367752873        18428784     133950    1036356    1190000         43     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046804  1189995     38367752882     38368942877        19618780     134136    1036356    1190000         47     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046724  1189986     38368942886     38370132872        20808784     133750    1036356    1190000         42     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046713  1190002     38370132881     38371322884        21998779     133379    1036356    1190000         54     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046830  1189978     38371322893     38372512872        23188791     134564    1036356    1190000         42     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046776  1189999     38372512881     38373702880        24378779     134129    1036356    1190000         50     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046788  1189982     38373702890     38374892871        25568787     134396    1036356    1190000         42     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046800  1190003     38374892881     38376082884        26758779     133755    1036356    1190000         54     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046766  1189980     38376082893     38377272873        27948791     134044    1036356    1190000         43     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046819  1189956     38377272921     38378462877        29138819     134441    1036356    1190000         47     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046781  1189985     38378462887     38379652872        30328784     133844    1036356    1190000         42     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046758  1190010     38379652881     38380842891        31518779     133938    1036356    1190000         61     7    1400000 1090902000 1190000000 1190000000
   3    11264  1047176  1189977     38380842902     38382032879        32708799     133976    1036356    1190000         49     7    1200000 1090902000 1190000000 1190000000
   3    11264  1046724  1189991     38382032889     38383222880        33898786     133784    1036356    1190000         50     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046835  1189995     38383222890     38384412885        35088787     134382    1036356    1190000         55     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046762  1189991     38384412894     38385602885        36278792     133800    1036356    1190000         56     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046796  1189978     38385602895     38386792873        37468793     134208    1036356    1190000         43     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046737  1190002     38386792882     38387982884        38658780     133738    1036356    1190000         54     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046785  1189987     38387982894     38389172880        39848791     134152    1036356    1190000         50     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046757  1189994     38389172890     38390362884        41038787     133992    1036356    1190000         54     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046761  1189987     38390362893     38391552880        42228791     133766    1036356    1190000         50     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046721  1189989     38391552889     38392742879        43418787     133722    1036356    1190000         49     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046725  1189990     38392742888     38393932878        44608786     133362    1036356    1190000         49     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046714  1189988     38393932887     38395122875        45798785     133419    1036356    1190000         46     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046741  1189987     38395122885     38396312872        46988783     133674    1036356    1190000         42     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046738  1190010     38396312881     38397502891        48178779     133625    1036356    1190000         61     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046810  1189972     38397502900     38398692872        49368798     134123    1036356    1190000         43     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046807  1189995     38398692881     38399882876        50558779     134259    1036356    1190000         46     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046778  1189989     38399882886     38401072874        51748783     134171    1036356    1190000         44     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046767  1189999     38401072884     38402262883        52938781     133980    1036356    1190000         53     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046757  1189980     38402262892     38403452872        54128790     133656    1036356    1190000         42     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046823  1189997     38403452881     38404642878        55318779     134565    1036356    1190000         48     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046761  1189985     38404642887     38405832872        56508785     133526    1036356    1190000         42     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046775  1189967     38405832919     38407022886        57698817     134011    1036356    1190000         56     7    1400000 1090902000 1190000000 1190000000
   3    11264  1047347  1189975     38407022897     38408212872        58888795     133877    1036356    1190000         42     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046753  1189996     38408212881     38409402877        60078779     133610    1036356    1190000         47     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046825  1189987     38409402886     38410592873        61268784     134212    1036356    1190000         44     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046806  1190011     38410592882     38411782894        62458780     133949    1036356    1190000         63     7    1400000 1090902000 1190000000 1190000000
   3    11264  1047076  1189966     38411782907     38412972873        63648804     133083    1036356    1190000         43     7    1200000 1090902000 1190000000 1190000000
   3    11264  1046750  1189994     38412972882     38414162876        64838780     133882    1036356    1190000         47     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046739  1189987     38414162886     38415352873        66028784     133864    1036356    1190000         43     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046820  1190002     38415352882     38416542884        67218780     134556    1036356    1190000         54     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046737  1189987     38416542893     38417732880        68408791     133692    1036356    1190000         50     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046834  1190007     38417732889     38418922896        69598787     134369    1036356    1190000         66     7    1400000 1090902000 1190000000 1190000000
   3    11264  1047131  1189972     38418922909     38420112880        70788806     133474    1036356    1190000         51     7    1200000 1090902000 1190000000 1190000000
   3    11264  1046809  1189995     38420112890     38421302885        71978787     134180    1036356    1190000         55     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046748  1189979     38421302894     38422492873        73168792     133654    1036356    1190000         43     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046825  1190001     38422492882     38423682883        74358780     134394    1036356    1190000         54     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046790  1189981     38423682893     38424872873        75548790     134033    1036356    1190000         43     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046799  1189994     38424872883     38426062876        76738780     134128    1036356    1190000         47     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046734  1189992     38426062886     38427252879        77928784     133866    1036356    1190000         49     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046843  1190004     38427252888     38428442892        79118785     134423    1036356    1190000         63     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046844  1189972     38428442902     38429632874        80308800     134472    1036356    1190000         44     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046727  1189994     38429632883     38430822877        81498781     133531    1036356    1190000         47     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046748  1189999     38430822886     38432012885        82688784     133647    1036356    1190000         55     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046821  1189988     38432012895     38433202883        83878792     134407    1036356    1190000         53     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046738  1189953     38433202927     38434392879        85068824     133540    1036356    1190000         49     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046812  1189990     38434392888     38435582878        86258786     134329    1036356    1190000         48     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046833  1189985     38435582887     38436772872        87448785     134506    1036356    1190000         43     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046754  1189996     38436772882     38437962877        88638779     133759    1036356    1190000         47     7    1400000 1090902000 1190000000 1190000000
   3    11264  1046742  1189987     38437962886     38439152873        89828784     133509    1036356    1190000         43     7    1400000 1090902000 1190000000 1190000000
