num_tasks	util	tset_idx	idx	filename	perf	c_duration	c_period	dl_runtime	dl_period	dl_deadline	cpu	freq	count	misses	miss_ratio	minslack	maxslack	migrations	tot_duration
6	1.0	4	3	out-results/apedfwf/performance/ts_n06_i04_u1.0000.rt-app.d/rt-app-task03-3.log	500	46009	260000	48431	260000	260000	5	1.4	226	0	0.0	212835	213116	0	58759950
6	1.0	4	4	out-results/apedfwf/performance/ts_n06_i04_u1.0000.rt-app.d/rt-app-task04-4.log	458	42152	170000	44371	170000	170000	7	1.4	347	0	0.0	126728	127038	0	58989949
6	1.0	4	5	out-results/apedfwf/performance/ts_n06_i04_u1.0000.rt-app.d/rt-app-task05-5.log	1892	174135	490000	183300	490000	490000	4	1.4	120	0	0.0	312469	312921	0	58799972
6	1.0	5	0	out-results/apedfwf/performance/ts_n06_i05_u1.0000.rt-app.d/rt-app-task00-0.log	1403	129166	1080000	135965	1080000	1080000	6	1.4	54	0	0.0	946306	948535	0	58319941
6	1.0	5	1	out-results/apedfwf/performance/ts_n06_i05_u1.0000.rt-app.d/rt-app-task01-1.log	3041	279837	690000	294566	690000	690000	4	1.4	85	0	0.0	400465	405401	0	58649967
6	1.0	5	2	out-results/apedfwf/performance/ts_n06_i05_u1.0000.rt-app.d/rt-app-task02-2.log	349	32178	290000	34178	290000	290000	7	1.4	203	0	0.0	248965	257172	0	58862684
6	1.0	5	3	out-results/apedfwf/performance/ts_n06_i05_u1.0000.rt-app.d/rt-app-task03-3.log	409	37639	1190000	39639	1190000	1190000	6	1.4	49	0	0.0	1019456	1151581	0	58178058
6	1.0	5	4	out-results/apedfwf/performance/ts_n06_i05_u1.0000.rt-app.d/rt-app-task04-4.log	75	6949	260000	8949	260000	260000	7	1.4	226	0	0.0	249921	252819	0	58759957
6	1.0	5	5	out-results/apedfwf/performance/ts_n06_i05_u1.0000.rt-app.d/rt-app-task05-5.log	376	34626	140000	36626	140000	140000	5	1.4	421	0	0.0	103601	104686	0	58939964
6	1.0	6	0	out-results/apedfwf/performance/ts_n06_i06_u1.0000.rt-app.d/rt-app-task00-0.log	50	4648	150000	6648	150000	150000	4	1.4	393	0	0.0	144976	145159	0	58949975
6	1.0	6	1	out-results/apedfwf/performance/ts_n06_i06_u1.0000.rt-app.d/rt-app-task01-1.log	235	21649	670000	23649	670000	670000	6	1.4	88	0	0.0	620890	647864	0	58933059
6	1.0	6	2	out-results/apedfwf/performance/ts_n06_i06_u1.0000.rt-app.d/rt-app-task02-2.log	284	26135	410000	28135	410000	410000	6	1.4	143	0	0.0	383024	383320	0	58629950
6	1.0	6	3	out-results/apedfwf/performance/ts_n06_i06_u1.0000.rt-app.d/rt-app-task03-3.log	135	12465	150000	14465	150000	150000	5	1.4	393	0	0.0	136976	137198	0	58949969
6	1.0	6	4	out-results/apedfwf/performance/ts_n06_i06_u1.0000.rt-app.d/rt-app-task04-4.log	225	20736	520000	22736	520000	520000	4	1.4	113	0	0.0	493739	498804	0	58755008
6	1.0	6	5	out-results/apedfwf/performance/ts_n06_i06_u1.0000.rt-app.d/rt-app-task05-5.log	1983	182527	270000	192134	270000	270000	7	1.4	218	0	0.0	84043	84423	0	58859972
6	1.0	7	0	out-results/apedfwf/performance/ts_n06_i07_u1.0000.rt-app.d/rt-app-task00-0.log	284	26219	300000	28219	300000	300000	4	1.4	196	0	0.0	268856	273259	0	58795687
6	1.0	7	1	out-results/apedfwf/performance/ts_n06_i07_u1.0000.rt-app.d/rt-app-task01-1.log	262	24170	120000	26170	120000	120000	5	1.4	491	0	0.0	94878	95316	0	58919954
6	1.0	7	2	out-results/apedfwf/performance/ts_n06_i07_u1.0000.rt-app.d/rt-app-task02-2.log	43	3996	170000	5996	170000	170000	4	1.4	347	0	0.0	165471	165832	0	58989958
6	1.0	7	3	out-results/apedfwf/performance/ts_n06_i07_u1.0000.rt-app.d/rt-app-task03-3.log	725	66736	350000	70249	350000	350000	6	1.4	168	0	0.0	281109	282038	0	58799978
6	1.0	7	4	out-results/apedfwf/performance/ts_n06_i07_u1.0000.rt-app.d/rt-app-task04-4.log	1256	115586	930000	121670	930000	930000	4	1.4	63	0	0.0	780719	812313	0	58558887
6	1.0	7	5	out-results/apedfwf/performance/ts_n06_i07_u1.0000.rt-app.d/rt-app-task05-5.log	762	70148	230000	73840	230000	230000	7	1.4	256	0	0.0	158096	158612	0	58879943
6	1.0	8	0	out-results/apedfwf/performance/ts_n06_i08_u1.0000.rt-app.d/rt-app-task00-0.log	108	9945	150000	11945	150000	150000	7	1.4	393	0	0.0	139583	139772	0	58949962
6	1.0	8	1	out-results/apedfwf/performance/ts_n06_i08_u1.0000.rt-app.d/rt-app-task01-1.log	996	91654	560000	96478	560000	560000	6	1.4	105	0	0.0	465284	466686	0	58799973
6	1.0	8	2	out-results/apedfwf/performance/ts_n06_i08_u1.0000.rt-app.d/rt-app-task02-2.log	281	25932	480000	27932	480000	480000	7	1.4	122	0	0.0	443022	453477	0	58549641
6	1.0	8	3	out-results/apedfwf/performance/ts_n06_i08_u1.0000.rt-app.d/rt-app-task03-3.log	2624	241410	480000	254116	480000	480000	4	1.4	122	0	0.0	226027	234489	0	58559965
6	1.0	8	4	out-results/apedfwf/performance/ts_n06_i08_u1.0000.rt-app.d/rt-app-task04-4.log	285	26303	920000	28303	920000	920000	7	1.4	64	0	0.0	856217	893148	0	58843103
6	1.0	8	5	out-results/apedfwf/performance/ts_n06_i08_u1.0000.rt-app.d/rt-app-task05-5.log	495	45596	370000	47996	370000	370000	5	1.4	159	0	0.0	322358	323541	0	58829952
6	1.0	9	0	out-results/apedfwf/performance/ts_n06_i09_u1.0000.rt-app.d/rt-app-task00-0.log	133	12293	200000	14293	200000	200000	5	1.4	295	0	0.0	177300	187396	0	58989958
6	1.0	9	1	out-results/apedfwf/performance/ts_n06_i09_u1.0000.rt-app.d/rt-app-task01-1.log	802	73821	480000	77707	480000	480000	6	1.4	122	0	0.0	388858	404837	0	58545351
6	1.0	9	2	out-results/apedfwf/performance/ts_n06_i09_u1.0000.rt-app.d/rt-app-task02-2.log	154	14180	130000	16180	130000	130000	6	1.4	453	0	0.0	114973	115479	0	58889963
6	1.0	9	3	out-results/apedfwf/performance/ts_n06_i09_u1.0000.rt-app.d/rt-app-task03-3.log	666	61310	370000	64537	370000	370000	4	1.4	159	0	0.0	302378	307584	0	58829953
6	1.0	9	4	out-results/apedfwf/performance/ts_n06_i09_u1.0000.rt-app.d/rt-app-task04-4.log	104	9652	130000	11652	130000	130000	5	1.4	453	0	0.0	119883	120083	0	58890008
6	1.0	9	5	out-results/apedfwf/performance/ts_n06_i09_u1.0000.rt-app.d/rt-app-task05-5.log	663	61068	170000	64283	170000	170000	7	1.4	347	0	0.0	106086	107849	0	58989966
6	1.15	0	0	out-results/apedfwf/performance/ts_n06_i00_u1.1500.rt-app.d/rt-app-task00-0.log	4166	383342	1150000	403518	1150000	1150000	7	1.4	51	0	0.0	759546	760057	0	58649959
6	1.15	0	1	out-results/apedfwf/performance/ts_n06_i00_u1.1500.rt-app.d/rt-app-task01-1.log	307	28301	100000	30301	100000	100000	4	1.4	590	0	0.0	68614	71121	0	58999956
6	1.15	0	2	out-results/apedfwf/performance/ts_n06_i00_u1.1500.rt-app.d/rt-app-task02-2.log	414	38098	910000	40104	910000	910000	5	1.4	64	0	0.0	783062	871143	0	58192679
6	1.15	0	3	out-results/apedfwf/performance/ts_n06_i00_u1.1500.rt-app.d/rt-app-task03-3.log	502	46195	540000	48627	540000	540000	5	1.4	109	0	0.0	451964	492930	0	58819103
6	1.15	0	4	out-results/apedfwf/performance/ts_n06_i00_u1.1500.rt-app.d/rt-app-task04-4.log	433	39914	320000	42015	320000	320000	5	1.4	184	0	0.0	279076	279327	0	58879941
6	1.15	0	5	out-results/apedfwf/performance/ts_n06_i00_u1.1500.rt-app.d/rt-app-task05-5.log	279	25683	120000	27683	120000	120000	6	1.4	491	0	0.0	93536	93781	0	58919959
6	1.15	1	0	out-results/apedfwf/performance/ts_n06_i01_u1.1500.rt-app.d/rt-app-task00-0.log	59	5466	320000	7466	320000	320000	7	1.4	184	0	0.0	294787	314343	0	58879817
6	1.15	1	1	out-results/apedfwf/performance/ts_n06_i01_u1.1500.rt-app.d/rt-app-task01-1.log	127	11709	100000	13709	100000	100000	4	1.4	590	0	0.0	86131	87971	0	58999969
6	1.15	1	2	out-results/apedfwf/performance/ts_n06_i01_u1.1500.rt-app.d/rt-app-task02-2.log	8720	802265	1180000	844490	1180000	1180000	6	1.4	50	0	0.0	362163	363744	0	58999958
6	1.15	1	3	out-results/apedfwf/performance/ts_n06_i01_u1.1500.rt-app.d/rt-app-task03-3.log	232	21397	400000	23397	400000	400000	7	1.4	147	0	0.0	352887	378081	0	58794216
6	1.15	1	4	out-results/apedfwf/performance/ts_n06_i01_u1.1500.rt-app.d/rt-app-task04-4.log	1322	121642	910000	128045	910000	910000	5	1.4	64	0	0.0	785870	786291	0	58239948
6	1.15	1	5	out-results/apedfwf/performance/ts_n06_i01_u1.1500.rt-app.d/rt-app-task05-5.log	205	18919	280000	20919	280000	280000	7	1.4	210	0	0.0	260432	260642	0	58799964
6	1.15	2	0	out-results/apedfwf/performance/ts_n06_i02_u1.1500.rt-app.d/rt-app-task00-0.log	1571	144564	610000	152173	610000	610000	4	1.4	96	0	0.0	444846	462897	0	58559805
6	1.15	2	1	out-results/apedfwf/performance/ts_n06_i02_u1.1500.rt-app.d/rt-app-task01-1.log	925	85135	660000	89616	660000	660000	6	1.4	89	0	0.0	556139	573300	0	58723054
6	1.15	2	2	out-results/apedfwf/performance/ts_n06_i02_u1.1500.rt-app.d/rt-app-task02-2.log	185	17069	460000	19069	460000	460000	4	1.4	128	0	0.0	442296	442546	0	58879956
6	1.15	2	3	out-results/apedfwf/performance/ts_n06_i02_u1.1500.rt-app.d/rt-app-task03-3.log	178	16385	130000	18385	130000	130000	6	1.4	453	0	0.0	113024	113236	0	58889949
6	1.15	2	4	out-results/apedfwf/performance/ts_n06_i02_u1.1500.rt-app.d/rt-app-task04-4.log	649	59743	210000	62888	210000	210000	5	1.4	280	0	0.0	148883	149183	0	58799972
6	1.15	2	5	out-results/apedfwf/performance/ts_n06_i02_u1.1500.rt-app.d/rt-app-task05-5.log	285	26241	100000	28241	100000	100000	7	1.4	590	0	0.0	73013	73226	0	58999958
6	1.15	3	0	out-results/apedfwf/performance/ts_n06_i03_u1.1500.rt-app.d/rt-app-task00-0.log	264	24318	180000	26318	180000	180000	5	1.4	327	0	0.0	154932	155166	0	58859954
6	1.15	3	1	out-results/apedfwf/performance/ts_n06_i03_u1.1500.rt-app.d/rt-app-task01-1.log	223	20570	220000	22570	220000	220000	6	1.4	268	0	0.0	185457	198956	0	58946584
