num_tasks	util	tset_idx	freq	count	misses	miss_ratio	minslack	maxslack	migrations
6	1.9	0	0	1490	0	0.0	15516	809775	0
6	1.9	1	0	1245	1	0.0008032128514056225	-59	485256	0
6	1.9	2	0	1636	0	0.0	11599	413085	0
6	1.9	3	0	1527	0	0.0	9297	766908	0
6	1.9	4	0	1045	0	0.0	39723	604182	0
6	1.9	5	0	1038	0	0.0	41062	1114283	0
6	1.9	6	0	1348	3	0.002225519287833828	-84	626404	0
6	1.9	7	0	1521	3	0.0019723865877712033	-166	331113	0
6	1.9	8	0	965	0	0.0	49398	859276	0
6	1.9	9	0	1312	0	0.0	53358	402431	0
6	2.05	0	0	1490	0	0.0	11975	802982	0
6	2.05	1	0	1245	0	0.0	47161	1025927	0
6	2.05	2	0	1636	1	0.0006112469437652812	-67	443177	0
6	2.05	3	0	1526	0	0.0	16840	767877	0
6	2.05	4	0	1045	0	0.0	32965	599794	0
6	2.05	5	0	1038	0	0.0	60740	1103622	0
6	2.05	6	0	1348	8	0.005934718100890208	-39799	619417	0
6	2.05	7	0	1521	2	0.0013149243918474688	-175	309159	0
6	2.05	8	0	966	34	0.035196687370600416	-88920	854439	0
6	2.05	9	0	1311	0	0.0	22099	353565	347
6	2.2	0	0	1489	0	0.0	16524	825478	0
6	2.2	1	0	1245	2	0.001606425702811245	-83	723476	0
6	2.2	2	0	1636	0	0.0	29156	418694	0
6	2.2	3	0	1527	0	0.0	14416	764081	0
6	2.2	4	0	1045	0	0.0	53464	600743	0
6	2.2	5	0	1038	0	0.0	55518	1094157	0
6	2.2	6	0	1348	8	0.005934718100890208	-12346	475567	0
6	2.2	7	0	1521	1	0.0006574621959237344	-92	417816	0
6	2.2	8	0	966	2	0.002070393374741201	-767	855033	0
6	2.2	9	0	1311	29	0.02212051868802441	-560381	334965	283
6	2.35	0	0	1489	0	0.0	32676	824540	0
6	2.35	1	0	1245	1	0.0008032128514056225	-388	619169	0
6	2.35	2	0	1636	1	0.0006112469437652812	-143	418868	0
6	2.35	3	0	1527	1	0.0006548788474132286	-589	760255	0
6	2.35	4	0	1045	0	0.0	48027	595651	0
6	2.35	5	0	1038	1	0.0009633911368015414	-113	1099827	0
6	2.35	6	0	1348	2	0.001483679525222552	-12677	472472	0
6	2.35	7	0	974	0	0.0	51206	515637	0
6	2.35	8	0	965	0	0.0	69353	850634	0
6	2.35	9	0	1311	0	0.0	20419	324141	358
6	2.5	0	0	1490	0	0.0	10001	814007	0
6	2.5	1	0	1245	2	0.001606425702811245	-69796	616786	3
6	2.5	2	0	1636	1	0.0006112469437652812	-131	359781	0
6	2.5	3	0	1526	0	0.0	9425	756465	0
6	2.5	4	0	1045	0	0.0	63835	550562	0
6	2.5	5	0	1038	0	0.0	56898	1086466	0
6	2.5	6	0	1662	1	0.0006016847172081829	-175	669256	891
6	2.5	7	0	974	1	0.001026694045174538	-225	540515	0
6	2.5	8	0	965	0	0.0	64647	846220	0
6	2.5	9	0	1312	4	0.003048780487804878	-105476	309395	296
6	2.6	0	0	1490	1	0.0006711409395973154	-100	571551	0
6	2.6	1	0	1245	0	0.0	40499	506599	0
6	2.6	2	0	1160	1	0.0008620689655172414	-69	555191	559
6	2.6	3	0	1526	0	0.0	33416	464045	0
6	2.6	4	0	1046	0	0.0	59901	595417	0
6	2.6	5	0	1038	0	0.0	35253	1087362	0
6	2.6	6	0	1663	1	0.0006013229104028864	-82	666974	918
6	2.6	7	0	974	1	0.001026694045174538	-141286	512671	0
6	2.6	8	0	966	1	0.0010351966873706005	-303	422360	0
6	2.6	9	0	1308	31	0.023700305810397553	-1528348	299370	256
6	2.7	0	0	1489	0	0.0	31624	803601	0
6	2.7	1	0	1245	2	0.001606425702811245	-33909	542721	0
6	2.7	2	0	1160	0	0.0	4321	544376	572
6	2.7	3	0	1525	20	0.013114754098360656	-63526	454959	0
6	2.7	4	0	1045	0	0.0	59778	596365	0
6	2.7	5	0	1038	0	0.0	43239	1086309	0
6	2.7	6	0	1663	0	0.0	1410	664670	879
6	2.7	7	0	973	1	0.0010277492291880781	-119	490153	0
6	2.7	8	0	966	1	0.0010351966873706005	-316093	280029	0
6	2.7	9	0	1305	51	0.03908045977011494	-2673731	289703	256
6	2.8	0	0	1489	0	0.0	31477	683270	0
6	2.8	1	0	1245	0	0.0	34720	474851	0
6	2.8	2	0	1160	1	0.0008620689655172414	-263	532426	587
6	2.8	3	0	1526	2	0.001310615989515072	-103	440579	0
6	2.8	4	0	1045	0	0.0	77494	595383	0
6	2.8	5	0	1038	1	0.0009633911368015414	-149	352379	0
6	2.8	6	0	1662	16	0.009626955475330927	-30942	662368	949
6	2.8	7	0	974	0	0.0	41070	449805	0
6	2.8	8	0	966	0	0.0	34404	364736	0
6	2.8	9	0	1311	10	0.007627765064836003	-199894	279873	309
6	2.9	0	0	1489	0	0.0	32146	804009	0
6	2.9	1	0	1245	0	0.0	49822	474052	0
6	2.9	2	0	1160	0	0.0	3856	522370	599
6	2.9	3	0	1526	2	0.001310615989515072	-93	204381	0
6	2.9	4	0	1045	0	0.0	83261	593066	0
6	2.9	5	0	1038	1	0.0009633911368015414	-94	402375	0
6	2.9	6	0	1663	16	0.009621166566446182	-30739	659994	924
6	2.9	7	0	974	0	0.0	7126	611524	516
6	2.9	8	0	965	0	0.0	95357	366633	0
6	2.9	9	0	1311	2	0.0015255530129672007	-137715	270177	287
6	3.0	0	0	1489	1	0.000671591672263264	-207	808647	0
6	3.0	1	0	1245	0	0.0	44693	460042	0
6	3.0	2	0	1160	1	0.0008620689655172414	-49253	511506	596
6	3.0	3	0	1526	0	0.0	31427	331595	0
6	3.0	4	0	1046	0	0.0	86889	590777	0
6	3.0	5	0	1039	0	0.0	67271	325928	0
6	3.0	6	0	1663	36	0.02164762477450391	-74514	657709	1056
6	3.0	7	0	974	12	0.012320328542094456	-108042	495222	564
6	3.0	8	0	966	0	0.0	93273	394603	0
6	3.0	9	0	1261	169	0.13402061855670103	-15914897	267402	50
6	3.1	0	0	1489	0	0.0	31759	562275	0
6	3.1	1	0	1245	0	0.0	41094	403799	0
6	3.1	2	0	1160	3	0.002586206896551724	-86296	499359	635
6	3.1	3	0	1526	0	0.0	32000	199694	0
6	3.1	4	0	1045	0	0.0	83064	588490	0
6	3.1	5	0	1039	5	0.004812319538017324	-622762	308901	2
6	3.1	6	0	1663	83	0.04990980156343957	-184186	655457	969
6	3.1	7	0	974	14	0.014373716632443531	-110367	490786	481
6	3.1	8	0	965	0	0.0	90300	364663	0
6	3.1	9	0	1255	163	0.1298804780876494	-15811655	257541	42
6	3.2	0	0	1489	0	0.0	31654	800757	0
6	3.2	1	0	1245	0	0.0	37417	300784	0
6	3.2	2	0	1158	8	0.0069084628670120895	-68287	355631	654
6	3.2	3	0	1526	1	0.000655307994757536	-157	192776	0
6	3.2	4	0	1045	0	0.0	79841	586120	0
6	3.2	5	0	1039	0	0.0	64624	299618	0
6	3.2	6	0	1663	103	0.0619362597714973	-158526	653081	951
6	3.2	7	0	974	37	0.037987679671457907	-142326	486422	533
6	3.2	8	0	965	3	0.0031088082901554403	-286175	357733	3
6	3.2	9	0	1311	6	0.004576659038901602	-88531	320763	290
6	3.3	0	0	1440	93	0.06458333333333334	-24363685	771779	58
6	3.3	1	0	1245	0	0.0	33671	300111	0
6	3.3	2	0	1158	12	0.010362694300518135	-54247	337007	642
6	3.3	3	0	1526	1	0.000655307994757536	-10314	170902	3
6	3.3	4	0	1045	0	0.0	73235	583827	0
6	3.3	5	0	1038	5	0.004816955684007707	-648849	424673	3
6	3.3	6	0	1662	107	0.06438026474127558	-336128	579474	806
6	3.3	7	0	974	35	0.03593429158110883	-146841	481995	553
6	3.3	8	0	965	0	0.0	81915	332379	0
6	3.3	9	0	1311	135	0.10297482837528604	-1180569	310846	62
6	3.4	0	0	1489	46	0.03089321692411014	-129315	791559	408
6	3.4	1	0	1245	0	0.0	30189	292896	0
6	3.4	2	0	1158	162	0.13989637305699482	-669346	325714	575
6	3.4	3	0	1506	90	0.05976095617529881	-4525701	179206	416
6	3.4	4	0	1045	2	0.0019138755980861245	-126882	581581	3
6	3.4	5	0	1038	5	0.004816955684007707	-665870	406200	3
6	3.4	6	0	1662	103	0.06197352587244284	-287662	481985	804
6	3.4	7	0	974	89	0.09137577002053388	-198014	467799	552
6	3.4	8	0	965	3	0.0031088082901554403	-297821	300225	3
6	3.4	9	0	1286	96	0.07465007776049767	-5388553	301113	135
6	3.5	0	0	1489	67	0.04499664204163868	-296190	701117	341
6	3.5	1	0	1245	0	0.0	26465	298801	0
6	3.5	2	0	1157	99	0.08556611927398444	-209587	323181	541
6	3.5	3	0	1481	328	0.22147197839297772	-8010497	172373	243
6	3.5	4	0	1019	241	0.2365063788027478	-9600326	579214	158
6	3.5	5	0	1038	0	0.0	65113	230360	0
6	3.5	6	0	1662	212	0.12755716004813478	-342571	467452	755
6	3.5	7	0	950	134	0.14105263157894737	-6533128	626792	504
6	3.5	8	0	965	3	0.0031088082901554403	-190631	274774	2
6	3.5	9	0	1311	3	0.002288329519450801	-113630	291281	198
6	3.6	0	0	1298	361	0.2781201848998459	-22614342	675823	6
6	3.6	1	0	1245	0	0.0	35792	298104	0
6	3.6	2	0	1142	272	0.2381786339754816	-7460987	320569	411
6	3.6	3	0	1460	335	0.22945205479452055	-8650813	165357	161
6	3.6	4	0	932	149	0.15987124463519314	-31744252	264671	2
6	3.6	5	0	1016	135	0.1328740157480315	-11233764	400125	98
6	3.6	6	0	1663	215	0.12928442573662058	-388739	458460	729
6	3.6	7	0	973	171	0.17574511819116137	-272570	606794	524
6	3.6	8	0	965	3	0.0031088082901554403	-243755	263841	4
6	3.6	9	0	1284	95	0.07398753894080996	-6085625	281475	91
8	1.0	0	0	2112	0	0.0	29920	728979	0
8	1.0	1	0	1235	2	0.0016194331983805667	-164	926735	0
8	1.0	2	0	1826	2	0.001095290251916758	-3018	847764	0
8	1.0	3	0	1522	0	0.0	24277	690904	0
8	1.0	4	0	1298	0	0.0	64912	553782	0
8	1.0	5	0	1631	0	0.0	100851	617031	0
8	1.0	6	0	1383	0	0.0	67216	573732	0
8	1.0	7	0	2745	0	0.0	18736	1035520	0
8	1.0	8	0	1330	0	0.0	37028	1031635	0
8	1.0	9	0	1948	0	0.0	63456	337727	0
8	1.15	0	0	2112	0	0.0	17702	710792	0
8	1.15	1	0	1236	0	0.0	96535	917847	0
8	1.15	2	0	2423	0	0.0	49091	522767	0
8	1.15	3	0	1522	0	0.0	40912	690341	0
8	1.15	4	0	1298	0	0.0	59215	624271	0
8	1.15	5	0	1765	0	0.0	17646	689334	0
8	1.15	6	0	1383	0	0.0	131459	607876	0
8	1.15	7	0	2746	0	0.0	15306	1023068	0
8	1.15	8	0	1329	0	0.0	40034	1045158	0
8	1.15	9	0	1950	0	0.0	70488	543475	0
8	1.3	0	0	2111	0	0.0	16490	691608	0
8	1.3	1	0	1236	33	0.02669902912621359	-1498	880430	0
8	1.3	2	0	2424	0	0.0	70566	522738	0
8	1.3	3	0	1646	19	0.011543134872417983	-9480	725872	0
8	1.3	4	0	1298	0	0.0	44652	727322	0
8	1.3	5	0	1765	14	0.00793201133144476	-2158	750936	0
8	1.3	6	0	1384	0	0.0	100201	580390	0
8	1.3	7	0	2746	0	0.0	24727	1029544	0
8	1.3	8	0	1330	0	0.0	31338	917760	0
8	1.3	9	0	1949	0	0.0	88125	339426	0
8	1.45	0	0	2112	9	0.004261363636363636	-6903	442030	0
8	1.45	1	0	1236	11	0.00889967637540453	-20970	840485	0
8	1.45	2	0	2425	0	0.0	57499	517988	0
8	1.45	3	0	1645	2	0.0012158054711246201	-183484	724803	0
8	1.45	4	0	1297	0	0.0	26340	738859	0
8	1.45	5	0	1764	7	0.003968253968253968	-74	765862	0
8	1.45	6	0	1383	30	0.021691973969631236	-61303	616344	0
8	1.45	7	0	2747	0	0.0	11777	990636	0
8	1.45	8	0	1330	0	0.0	39458	1027470	0
8	1.45	9	0	1949	1	0.000513083632632119	-76	522325	0
8	1.6	0	0	2112	0	0.0	31519	622929	0
8	1.6	1	0	1237	0	0.0	92440	807102	0
8	1.6	2	0	2425	0	0.0	41061	518440	0
8	1.6	3	0	1647	6	0.0036429872495446266	-3684	719858	0
8	1.6	4	0	1297	1	0.0007710100231303007	-87	699250	0
8	1.6	5	0	1764	0	0.0	55582	684835	0
8	1.6	6	0	1383	2	0.0014461315979754157	-47558	593003	0
8	1.6	7	0	2745	29	0.010564663023679418	-80002	1029863	0
8	1.6	8	0	2522	2	0.0007930214115781126	-340	666586	0
8	1.6	9	0	1948	0	0.0	71060	359834	0
8	1.75	0	0	2112	0	0.0	36600	713919	0
8	1.75	1	0	1236	2	0.0016181229773462784	-73	772894	0
8	1.75	2	0	2425	0	0.0	35229	514353	0
8	1.75	3	0	1647	0	0.0	78301	524546	0
8	1.75	4	0	1298	5	0.003852080123266564	-32701	899208	0
8	1.75	5	0	1765	0	0.0	60899	685328	0
8	1.75	6	0	1383	0	0.0	23936	585789	0
8	1.75	7	0	2747	0	0.0	13770	1014677	0
8	1.75	8	0	2521	0	0.0	31129	664199	0
8	1.75	9	0	1949	0	0.0	76924	482170	0
8	1.9	0	0	2112	0	0.0	22933	448832	0
8	1.9	1	0	2710	103	0.03800738007380074	-51234	489115	1002
8	1.9	2	0	2425	0	0.0	7946	515196	0
8	1.9	3	0	1647	3	0.0018214936247723133	-8752	721735	0
8	1.9	4	0	1298	0	0.0	81746	910692	0
8	1.9	5	0	1764	5	0.002834467120181406	-786	694527	0
8	1.9	6	0	1383	0	0.0	31449	600612	0
8	1.9	7	0	2747	0	0.0	31852	943557	0
8	1.9	8	0	2521	0	0.0	24706	652345	0
8	1.9	9	0	1949	0	0.0	45927	344767	0
8	2.05	0	0	2112	0	0.0	54397	413052	0
8	2.05	1	0	2710	111	0.04095940959409594	-46931	482446	1083
8	2.05	2	0	2425	1	0.0004123711340206186	-1770	515840	0
8	2.05	3	0	1646	2	0.001215066828675577	-9848	718916	0
8	2.05	4	0	1297	6	0.004626060138781804	-97	812021	0
8	2.05	5	0	1765	0	0.0	30750	677130	0
8	2.05	6	0	1514	3	0.0019815059445178335	-224	453586	186
8	2.05	7	0	2747	3	0.0010921004732435385	-17189	1022456	0
8	2.05	8	0	2522	0	0.0	28448	650788	0
8	2.05	9	0	1948	0	0.0	40264	387459	0
8	2.2	0	0	2112	0	0.0	26696	532171	0
8	2.2	1	0	2710	6	0.002214022140221402	-1968	245215	1073
8	2.2	2	0	2425	5	0.002061855670103093	-353595	519784	0
8	2.2	3	0	1647	4	0.0024286581663630845	-383	716291	0
8	2.2	4	0	1298	3	0.0023112480739599386	-92	707343	0
8	2.2	5	0	1765	0	0.0	26883	678391	0
8	2.2	6	0	1514	5	0.0033025099075297227	-6204	468752	181
8	2.2	7	0	2746	0	0.0	11905	1023156	0
8	2.2	8	0	2521	0	0.0	27313	536165	0
8	2.2	9	0	1949	1	0.000513083632632119	-133	305985	0
8	2.35	0	0	2159	0	0.0	15139	903054	0
8	2.35	1	0	2710	3	0.001107011070110701	-78	238207	1021
8	2.35	2	0	2425	0	0.0	23446	462271	0
8	2.35	3	0	1646	0	0.0	31293	713255	0
8	2.35	4	0	1297	1	0.0007710100231303007	-298	781550	0
8	2.35	5	0	1763	1	0.0005672149744753262	-67	679472	0
8	2.35	6	0	1514	2	0.001321003963011889	-169	559674	231
8	2.35	7	0	2746	1	0.0003641660597232338	-194	1020033	0
8	2.35	8	0	2522	0	0.0	17994	647377	0
8	2.35	9	0	1948	0	0.0	70656	364720	0
8	2.5	0	0	2159	0	0.0	16921	940787	0
8	2.5	1	0	2709	4	0.0014765596160944998	-104494	231443	982
8	2.5	2	0	2425	1	0.0004123711340206186	-69	517488	0
8	2.5	3	0	1647	1	0.0006071645415907711	-729	549813	0
8	2.5	4	0	1298	0	0.0	63620	769299	0
8	2.5	5	0	1765	2	0.0011331444759206798	-328	683981	0
8	2.5	6	0	1514	1	0.0006605019815059445	-127	533585	223
8	2.5	7	0	2746	1	0.0003641660597232338	-148	953893	0
8	2.5	8	0	2521	1	0.0003966679888932963	-353	648697	0
8	2.5	9	0	1949	0	0.0	29157	326075	0
8	2.6	0	0	2159	0	0.0	31049	585188	0
8	2.6	1	0	2709	4	0.0014765596160944998	-563	226680	878
8	2.6	2	0	2424	4	0.0016501650165016502	-92	515735	0
8	2.6	3	0	1647	3	0.0018214936247723133	-354	522333	0
8	2.6	4	0	1297	0	0.0	50114	787621	0
8	2.6	5	0	1765	2	0.0011331444759206798	-142	673777	0
8	2.6	6	0	1514	1	0.0006605019815059445	-348	503060	223
8	2.6	7	0	2746	0	0.0	13300	1001953	0
8	2.6	8	0	2521	2	0.0007933359777865926	-157	384653	0
8	2.6	9	0	1950	0	0.0	24583	356293	0
8	2.7	0	0	2159	0	0.0	23344	585613	0
8	2.7	1	0	2709	4	0.0014765596160944998	-7389	222671	823
8	2.7	2	0	2425	0	0.0	17278	510541	0
8	2.7	3	0	1647	3	0.0018214936247723133	-12815	520560	0
8	2.7	4	0	1298	0	0.0	19670	836653	0
8	2.7	5	0	1764	2	0.0011337868480725624	-160401	671880	2
8	2.7	6	0	1514	0	0.0	27630	498931	195
8	2.7	7	0	1119	1	0.0008936550491510277	-96	473301	0
8	2.7	8	0	2521	1	0.0003966679888932963	-167	384378	0
8	2.7	9	0	1948	0	0.0	18752	356798	0
8	2.8	0	0	2159	0	0.0	11254	649237	0
8	2.8	1	0	2710	27	0.00996309963099631	-117613	220725	788
8	2.8	2	0	2425	6	0.002474226804123711	-32578	512354	0
8	2.8	3	0	1647	0	0.0	41578	520132	0
8	2.8	4	0	1297	0	0.0	70513	706708	0
8	2.8	5	0	1763	2	0.0011344299489506524	-709	640828	0
8	2.8	6	0	1515	2	0.0013201320132013201	-263	481584	193
8	2.8	7	0	1119	0	0.0	32370	413710	0
8	2.8	8	0	2521	2	0.0007933359777865926	-124	384109	0
8	2.8	9	0	1949	0	0.0	32497	556755	0
8	2.9	0	0	2159	1	0.0004631773969430292	-139	944311	0
8	2.9	1	0	2709	12	0.004429678848283499	-120961	213801	808
8	2.9	2	0	2425	0	0.0	19905	506848	0
8	2.9	3	0	1647	6	0.0036429872495446266	-294531	519728	2
8	2.9	4	0	1297	2	0.0015420200462606013	-179	730267	0
8	2.9	5	0	1763	1	0.0005672149744753262	-503	676518	0
8	2.9	6	0	1844	8	0.004338394793926247	-151097	750356	745
8	2.9	7	0	1119	0	0.0	60059	397727	0
8	2.9	8	0	2520	1	0.0003968253968253968	-141	373048	0
8	2.9	9	0	1949	1	0.000513083632632119	-1055	382969	0
8	3.0	0	0	2159	0	0.0	27962	788910	0
8	3.0	1	0	2710	21	0.007749077490774908	-132717	211545	763
8	3.0	2	0	2425	0	0.0	19955	441253	0
8	3.0	3	0	1645	0	0.0	28636	700216	0
8	3.0	4	0	1297	0	0.0	56441	795017	0
8	3.0	5	0	1765	0	0.0	33231	599222	0
8	3.0	6	0	1844	0	0.0	1565	753470	702
8	3.0	7	0	1119	1	0.0008936550491510277	-284	395547	0
8	3.0	8	0	2521	2	0.0007933359777865926	-284	383503	0
8	3.0	9	0	1949	0	0.0	33502	545995	0
8	3.1	0	0	2159	0	0.0	18552	981564	0
8	3.1	1	0	2710	19	0.007011070110701107	-126275	206323	771
8	3.1	2	0	2425	1	0.0004123711340206186	-1135	507329	5
8	3.1	3	0	1647	0	0.0	32396	591927	0
8	3.1	4	0	1298	1	0.0007704160246533128	-196	649950	0
8	3.1	5	0	1764	1	0.0005668934240362812	-163	596429	0
8	3.1	6	0	1844	7	0.003796095444685466	-90645	749160	631
8	3.1	7	0	1119	1	0.0008936550491510277	-85081	565820	1
8	3.1	8	0	2522	5	0.0019825535289452814	-241777	383236	12
8	3.1	9	0	1949	1	0.000513083632632119	-94	539799	0
8	3.2	0	0	2158	1	0.0004633920296570899	-23134	974020	13
8	3.2	1	0	2709	92	0.0339608711701735	-168946	212869	815
8	3.2	2	0	2425	0	0.0	22890	380088	0
8	3.2	3	0	1647	0	0.0	27278	684087	0
8	3.2	4	0	1298	0	0.0	67146	734670	0
8	3.2	5	0	1764	0	0.0	37361	671023	0
8	3.2	6	0	2485	53	0.021327967806841045	-1776752	443329	889
8	3.2	7	0	1119	0	0.0	43074	467826	0
8	3.2	8	0	2520	0	0.0	41544	382984	0
8	3.2	9	0	1949	0	0.0	33907	500533	0
8	3.3	0	0	2159	1	0.0004631773969430292	-355	565090	0
8	3.3	1	0	2710	112	0.041328413284132844	-204879	174744	764
8	3.3	2	0	2426	1	0.00041220115416323167	-16572	420255	21
8	3.3	3	0	1647	0	0.0	26855	583967	0
8	3.3	4	0	1298	1	0.0007704160246533128	-11622	705982	5
8	3.3	5	0	1764	0	0.0	34642	669228	0
8	3.3	6	0	2497	40	0.016019223067681217	-205553	436831	880
8	3.3	7	0	1119	0	0.0	51129	397710	0
8	3.3	8	0	2521	7	0.002776675922253074	-283676	382680	18
8	3.3	9	0	1950	2	0.0010256410256410256	-73417	528028	14
8	3.4	0	0	2159	0	0.0	33935	618444	2
8	3.4	1	0	2706	325	0.12010347376201035	-2393733	170265	103
8	3.4	2	0	2425	3	0.0012371134020618556	-196660	357297	3
8	3.4	3	0	1647	44	0.02671523982999393	-353416	706589	251
8	3.4	4	0	1298	0	0.0	39607	704322	0
8	3.4	5	0	1764	2	0.0011337868480725624	-245252	593658	23
8	3.4	6	0	2403	223	0.0928006658343737	-12825690	421151	378
8	3.4	7	0	1119	0	0.0	59828	457365	13
8	3.4	8	0	2520	6	0.002380952380952381	-73706	653952	171
8	3.4	9	0	1948	1	0.000513347022587269	-183	521725	14
8	3.5	0	0	2159	1	0.0004631773969430292	-122	584406	0
8	3.5	1	0	2686	345	0.12844378257632166	-5568202	168857	68
8	3.5	2	0	2424	0	0.0	18501	339082	2
8	3.5	3	0	1636	98	0.05990220048899755	-6811827	696368	82
8	3.5	4	0	1298	8	0.0061633281972265025	-274586	743521	55
8	3.5	5	0	1764	3	0.0017006802721088435	-182899	665557	5
8	3.5	6	0	2478	155	0.06255044390637611	-2632528	366585	799
8	3.5	7	0	1118	28	0.025044722719141325	-164181	491447	373
8	3.5	8	0	2470	197	0.07975708502024291	-9068009	652595	398
8	3.5	9	0	1949	9	0.004617752693689072	-60437	478113	811
8	3.6	0	0	2159	0	0.0	11030	628175	5
8	3.6	1	0	2691	376	0.1397250092902267	-3967400	198987	211
8	3.6	2	0	2394	119	0.049707602339181284	-9698670	446936	350
8	3.6	3	0	1632	102	0.0625	-8732088	694267	59
8	3.6	4	0	1288	113	0.08773291925465838	-5383989	697921	209
8	3.6	5	0	1764	29	0.016439909297052153	-269026	663654	19
8	3.6	6	0	2298	417	0.1814621409921671	-19349559	702746	226
8	3.6	7	0	1118	56	0.05008944543828265	-557841	443116	348
8	3.6	8	0	2407	360	0.14956377233070212	-18197388	152632	141
8	3.6	9	0	1950	27	0.013846153846153847	-97331	433654	815
12	1.0	0	0	2525	0	0.0	45705	980902	0
12	1.0	1	0	3460	0	0.0	47110	444155	0
12	1.0	2	0	2094	0	0.0	80966	971856	0
12	1.0	3	0	1930	0	0.0	95053	1053952	0
12	1.0	4	0	2739	0	0.0	18159	1125541	0
12	1.0	5	0	2131	0	0.0	74729	937126	0
12	1.0	6	0	2425	2	0.0008247422680412372	-40481	857931	0
12	1.0	7	0	3237	0	0.0	77828	459474	0
12	1.0	8	0	2607	0	0.0	83647	917576	0
12	1.0	9	0	2975	0	0.0	54484	997082	0
12	1.15	0	0	2468	0	0.0	52256	597864	0
12	1.15	1	0	2527	0	0.0	69710	984929	0
12	1.15	2	0	2094	15	0.0071633237822349575	-24633	976297	0
12	1.15	3	0	1929	0	0.0	91418	1043230	0
12	1.15	4	0	2739	0	0.0	14457	1113765	0
12	1.15	5	0	3162	0	0.0	50521	1142019	0
12	1.15	6	0	2425	0	0.0	73623	919215	0
12	1.15	7	0	3536	0	0.0	67457	1065373	0
12	1.15	8	0	2607	3	0.0011507479861910242	-28175	919023	0
12	1.15	9	0	2976	0	0.0	67195	999874	0
12	1.3	0	0	2467	0	0.0	46337	593487	0
