#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   3    11182  1039289  1189930     38130200582     38131390512         1738258     141325    1028825    1190000         32     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039244  1190012     38131390522     38132580533         2928198     141335    1028825    1190000         54     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039242  1189986     38132580543     38133770529         4118219     141332    1028825    1190000         50     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039240  1190006     38133770539     38134960544         5308215     141010    1028825    1190000         65     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039586  1189975     38134960555     38136150530         6498231     140600    1028825    1190000         51     6    1200000 1082974000 1190000000 1190000000
   3    11182  1039281  1189998     38136150539     38137340537         7688215     141569    1028825    1190000         56     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039565  1189982     38137340549     38138530530         8878225     140609    1028825    1190000         51     6    1200000 1082974000 1190000000 1190000000
   3    11182  1039203  1190016     38138530540     38139720555        10068216     140352    1028825    1190000         74     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039540  1189963     38139720567     38140910529        11258243     140198    1028825    1190000         50     6    1200000 1082974000 1190000000 1190000000
   3    11182  1039254  1190000     38140910538     38142100538        12448215     141356    1028825    1190000         57     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039616  1189994     38142100549     38143290543        13638225     140864    1028825    1190000         64     6    1200000 1082974000 1190000000 1190000000
   3    11182  1039655  1189972     38143290555     38144480527        14828231     140524    1028825    1190000         46     6    1200000 1082974000 1190000000 1190000000
   3    11182  1039546  1189992     38144480538     38145670530        16018214     140275    1028825    1190000         51     6    1200000 1082974000 1190000000 1190000000
   3    11182  1039211  1189995     38145670540     38146860534        17208216     140742    1028825    1190000         55     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039226  1189968     38146860544     38148050512        18398220     140691    1028825    1190000         32     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039194  1190015     38148050521     38149240537        19588198     140544    1028825    1190000         57     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039601  1189981     38149240549     38150430530        20778225     141469    1028825    1190000         50     6    1200000 1082974000 1190000000 1190000000
   3    11182  1039263  1189995     38150430539     38151620535        21968215     141501    1028825    1190000         55     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039291  1189998     38151620544     38152810543        23158221     141206    1028825    1190000         63     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039554  1189999     38152810555     38154000554        24348231     140073    1028825    1190000         74     6    1200000 1082974000 1190000000 1190000000
   3    11182  1039595  1189965     38154000564     38155190530        25538240     141107    1028825    1190000         50     6    1200000 1082974000 1190000000 1190000000
   3    11182  1039284  1190016     38155190539     38156380555        26728215     141417    1028825    1190000         75     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039654  1189963     38156380566     38157570529        27918242     141198    1028825    1190000         50     6    1200000 1082974000 1190000000 1190000000
   3    11182  1039224  1189975     38157570578     38158760553        29108254     141210    1028825    1190000         73     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039560  1189966     38158760564     38159950530        30298240     140407    1028825    1190000         51     6    1200000 1082974000 1190000000 1190000000
   3    11182  1039208  1190005     38159950539     38161140544        31488215     140677    1028825    1190000         64     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039575  1189974     38161140556     38162330530        32678232     140321    1028825    1190000         50     6    1200000 1082974000 1190000000 1190000000
   3    11182  1039185  1189997     38162330539     38163520536        33868215     140526    1028825    1190000         56     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039280  1189998     38163520545     38164710543        35058221     141275    1028825    1190000         63     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039250  1189993     38164710552     38165900545        36248228     140857    1028825    1190000         66     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039628  1189973     38165900557     38167090530        37438233     140755    1028825    1190000         50     6    1200000 1082974000 1190000000 1190000000
   3    11182  1039243  1190000     38167090539     38168280539        38628215     141171    1028825    1190000         57     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039636  1189979     38168280550     38169470529        39818226     141204    1028825    1190000         50     6    1200000 1082974000 1190000000 1190000000
   3    11182  1039220  1189997     38169470538     38170660535        41008214     140916    1028825    1190000         56     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039594  1189982     38170660547     38171850529        42198223     140849    1028825    1190000         50     6    1200000 1082974000 1190000000 1190000000
   3    11182  1039203  1190015     38171850538     38173040554        43388215     141005    1028825    1190000         74     6    1400000 1082974000 1190000000 1190000000
   3    11182  1039567  1189970     38173040565     38174230534        44578241     140402    1028825    1190000         55     6    1200000 1082974000 1190000000 1190000000
   3    11182  1039198  1189995     38174230544     38175420538        45768220     140226    1028825    1190000         57     6    1400000 1082974000 1190000000 1190000000
