#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   2    10570   982370  1352620     28876439602     28877792222         2172965    -524647     972524    1180000          0     4    1400000 1023710000 1180000000 1180000000
   2    10570   982459  1073148     28877792231     28878865379         3525594    -417804     972524    1180000          0     6    1400000 1023710000 1180000000 1180000000
   2    10570   982449  1055794     28878865388     28879921182         4598751    -293607     972524    1180000          0     7    1400000 1023710000 1180000000 1180000000
   2    10570   982436  1264677     28879921191     28881185868         5654554    -378294     972524    1180000          0     7    1400000 1023710000 1180000000 1180000000
   2    10570   982455  1472813     28881185877     28882658690         6919240    -671116     972524    1180000          0     7    1400000 1023710000 1180000000 1180000000
   2    10570   982421   990921     28882658700     28883649621         8392063    -482047     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982446  1117844     28883649630     28884767474         9382993    -419900     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982438   990922     28884767483     28885758405        10500846    -230830     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982440  1012800     28885758414     28886771214        11491777     -63639     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982447  1116416     28886771222     28887887638        12504585     103500     972524    1180000         62     5    1400000 1023710000 1180000000 1180000000
   2    10570   982511  1268907     28887887648     28889156555        13621011     -88980     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   984865  1216240     28889156564     28890372805        14889927    -125230     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982314  1173143     28890372814     28891545957        16106177    -118382     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982376  1695979     28891545966     28893241945        17279329    -634370     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982411   991115     28893241954     28894233069        18975317    -445495     972524    1180000          0     6    1400000 1023710000 1180000000 1180000000
   2    10570   982304   991800     28894233079     28895224879        19966442    -257304     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982306   991595     28895224888     28896216483        20958251     -68908     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982313  1196396     28896216491     28897412887        21949854     -85313     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982411  1337816     28897412896     28898750712        23146259    -243138     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982330  1335675     28898750721     28900086396        24484084    -398821     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982289  1236113     28900086404     28901322518        25819767    -454943     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982288   991975     28901322526     28902314502        27055889    -266927     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982279   991969     28902314511     28903306480        28047873     -78905     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982314  1101084     28903306526     28904407610        29039889      87030     972524    1180000         35     5    1400000 1023710000 1180000000 1180000000
   2    10570   982448  1692916     28904407620     28906100535        30140983    -512961     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982413   992878     28906100544     28907093422        31833907    -325847     972524    1180000          0     4    1400000 1023710000 1180000000 1180000000
   2    10570   982460  1175844     28907093431     28908269275        32826794    -321700     972524    1180000          0     4    1400000 1023710000 1180000000 1180000000
   2    10570   982465  1056539     28908269284     28909325824        34002647    -198249     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982318   991584     28909325833     28910317416        35059196      -9842     972524    1180000          0     4    1400000 1023710000 1180000000 1180000000
   2    10570   982421  1322637     28910317425     28911640062        36050788     152088     972524    1180000     152487     4    1400000 1023710000 1180000000 1180000000
   2    10570   982504  1219855     28911640071     28912859926        37373434    -192351     972524    1180000          0     4    1400000 1023710000 1180000000 1180000000
   2    10570   982445  1280899     28912859935     28914140834        38593298    -293259     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982318  1395508     28914140843     28915536351        39874206    -508777     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982456  1095238     28915536360     28916631597        41269723    -424023     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982310  1355503     28916631606     28917987110        42364969    -599535     972524    1180000          0     7    1400000 1023710000 1180000000 1180000000
   2    10570   982291   991710     28917987119     28918978828        43720481    -411254     972524    1180000          0     7    1400000 1023710000 1180000000 1180000000
   2    10570   982306  1013655     28918978837     28919992492        44712200    -244918     972524    1180000          0     7    1400000 1023710000 1180000000 1180000000
   2    10570   982277  1039730     28919992501     28921032231        45725864    -104656     972524    1180000          0     7    1400000 1023710000 1180000000 1180000000
   2    10570   982290  1312109     28921032239     28922344348        46765602    -236774     972524    1180000          0     7    1400000 1023710000 1180000000 1180000000
   2    10570   982287  1395632     28922344358     28923739989        48077721    -452415     972524    1180000          0     7    1400000 1023710000 1180000000 1180000000
   2    10570   982299  1004107     28923739998     28924744105        49473361    -276530     972524    1180000          0     7    1400000 1023710000 1180000000 1180000000
   2    10570   982279  1395464     28924744113     28926139577        50477476    -492003     972524    1180000          0     7    1400000 1023710000 1180000000 1180000000
   2    10570   982402  1032398     28926139585     28927171983        51872948    -344409     972524    1180000          0     7    1400000 1023710000 1180000000 1180000000
   2    10570   982456  1067590     28927171992     28928239582        52905355    -232007     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982353  1327381     28928239591     28929566972        53972954    -379397     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982317   990967     28929566981     28930557947        55300343    -190373     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982415   990911     28930557956     28931548867        56291319      -1293     972524    1180000          0     4    1400000 1023710000 1180000000 1180000000
   2    10570   982377  1271260     28931548912     28932820172        57282275     -92598     972524    1180000          0     4    1400000 1023710000 1180000000 1180000000
   2    10570   982389  1087443     28932820181     28933907624        58553544      96674     972524    1180000         49     4    1400000 1023710000 1180000000 1180000000
   2    10570   982410  1464504     28933907633     28935372137        59640996    -284563     972524    1180000          0     4    1400000 1023710000 1180000000 1180000000
   2    10570   982447  1197145     28935372146     28936569291        61105509    -301717     972524    1180000          0     6    1400000 1023710000 1180000000 1180000000
   2    10570   982431  1013647     28936569300     28937582947        62302663    -135373     972524    1180000          0     4    1400000 1023710000 1180000000 1180000000
   2    10570   982426  1111306     28937582957     28938694263        63316319     -66688     972524    1180000          0     6    1400000 1023710000 1180000000 1180000000
   2    10570   982483  1324198     28938694272     28940018469        64427635    -210894     972524    1180000          0     6    1400000 1023710000 1180000000 1180000000
   2    10570   982381  1379115     28940018478     28941397593        65751841    -410018     972524    1180000          0     6    1400000 1023710000 1180000000 1180000000
   2    10570   982459  1114733     28941397602     28942512336        67130965    -344761     972524    1180000          0     6    1400000 1023710000 1180000000 1180000000
   2    10570   982391   991568     28942512345     28943503913        68245708    -156338     972524    1180000          0     4    1400000 1023710000 1180000000 1180000000
   2    10570   982468  1114645     28943503922     28944618567        69237285     -90993     972524    1180000          0     6    1400000 1023710000 1180000000 1180000000
   2    10570   982381  1089052     28944618576     28945707629        70351939      76385     972524    1180000         53     5    1400000 1023710000 1180000000 1180000000
   2    10570   982451  1179994     28945707638     28946887632        71441001     122455     972524    1180000         56     5    1400000 1023710000 1180000000 1180000000
   2    10570   982489  1185325     28946887642     28948072967        72621005      -5392     972524    1180000          0     6    1400000 1023710000 1180000000 1180000000
   2    10570   982390  1256224     28948072976     28949329201        73806339     -81626     972524    1180000          0     6    1400000 1023710000 1180000000 1180000000
   2    10570   982422  1443318     28949329210     28950772528        75062573    -344953     972524    1180000          0     6    1400000 1023710000 1180000000 1180000000
   2    10570   982434  1014717     28950772537     28951787254        76505900    -179680     972524    1180000          0     4    1400000 1023710000 1180000000 1180000000
   2    10570   982512  1187225     28951787264     28952974488        77520626    -186914     972524    1180000          0     4    1400000 1023710000 1180000000 1180000000
   2    10570   982452  1034622     28952974497     28954009120        78707860     -41545     972524    1180000          0     7    1400000 1023710000 1180000000 1180000000
   2    10570   982455  1138500     28954009129     28955147629        79742492     112486     972524    1180000         53     5    1400000 1023710000 1180000000 1180000000
   2    10570   982514  1370456     28955147638     28956518093        80881001    -190519     972524    1180000          0     6    1400000 1023710000 1180000000 1180000000
   2    10570   982385  1293427     28956518103     28957811530        82251466    -303956     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982366  1013183     28957811539     28958824722        83544902    -137147     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982340  1561486     28958824766     28960386252        84558129    -518677     972524    1180000          0     7    1400000 1023710000 1180000000 1180000000
   2    10570   982296   993502     28960386261     28961379762        86119623    -332188     972524    1180000          0     7    1400000 1023710000 1180000000 1180000000
   2    10570   982423  1224940     28961379771     28962604712        87113134    -377137     972524    1180000          0     7    1400000 1023710000 1180000000 1180000000
   2    10570   982448  1014876     28962604721     28963619596        88338084    -212022     972524    1180000          0     5    1400000 1023710000 1180000000 1180000000
   2    10570   982415  1421954     28963619606     28965041560        89352969    -453985     972524    1180000          0     4    1400000 1023710000 1180000000 1180000000
