#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   3    11060  1027714  1036960     10455882221     10456919181         1517138    -600964    1017527    1190000          0     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027712  1036638     10456919191     10457955829         2554109    -447612    1017527    1190000          0     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027703  1037000     10457955839     10458992839         3590756    -294621    1017527    1190000          0     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027747  1037089     10458992848     10460029937         4627765    -141719    1017527    1190000          0     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027712  1048324     10460029946     10461078269         5664863      11353    1017527    1190000         51     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027810  1190001     10461078278     10462268280         6713196     153997    1017527    1190000         61     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027730  1189978     10462268289     10463458267         7903207     153327    1017527    1190000         49     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027721  1190001     10463458276     10464648277         9093193     152866    1017527    1190000         59     4    1400000 1071082000 1190000000 1190000000
   3    11060  1028061  1189981     10464648287     10465838268        10283204     149842    1017527    1190000         49     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027717  1189995     10465838277     10467028271        11473194     153279    1017527    1190000         53     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027771  1189986     10467028281     10468218267        12663198     154040    1017527    1190000         48     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027824  1190001     10468218276     10469408277        13853193     153725    1017527    1190000         58     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027766  1189988     10469408286     10470598274        15043203     153775    1017527    1190000         56     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027786  1189996     10470598283     10471788279        16233201     153830    1017527    1190000         60     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027762  1189979     10471788288     10472978267        17423206     153291    1017527    1190000         49     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027724  1190004     10472978276     10474168281        18613194     153297    1017527    1190000         62     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027737  1189978     10474168290     10475358268        19803208     153261    1017527    1190000         50     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027734  1190008     10475358278     10476548285        20993195     153017    1017527    1190000         67     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027769  1189971     10476548295     10477738266        22183212     152990    1017527    1190000         48     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027710  1189995     10477738276     10478928271        23373193     152975    1017527    1190000         52     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027713  1189987     10478928280     10480118267        24563197     153283    1017527    1190000         49     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027787  1189998     10480118277     10481308275        25753194     153650    1017527    1190000         56     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027792  1189990     10481308284     10482498274        26943201     153399    1017527    1190000         56     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027764  1189953     10482498325     10483688278        28133242     153680    1017527    1190000         59     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027711  1189980     10483688287     10484878268        29323205     153135    1017527    1190000         49     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027754  1190004     10484878277     10486068281        30513194     153197    1017527    1190000         63     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027747  1189977     10486068291     10487258268        31703208     153128    1017527    1190000         49     4    1400000 1071082000 1190000000 1190000000
