#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   3    11060  1027714  1428320     13908631094     13910059414          742297    -238553    1017527    1190000          0     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027746  1421628     13910059424     13911481052         2170626    -470191    1017527    1190000          0     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027717  1036869     13911481061     13912517930         3592264    -317069    1017527    1190000          0     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027717  1036729     13912517939     13913554669         4629142    -163807    1017527    1190000          0     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027728  1114179     13913554678     13914668857         5665880     -87996    1017527    1190000          0     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027712  1102057     13914668866     13915770923         6780069      65233    1017527    1190000         61     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027845  1189981     13915770932     13916960914         7882135      96918    1017527    1190000         51     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027852  1189999     13916960923     13918150922         9072125      53188    1017527    1190000         60     7    1400000 1071082000 1190000000 1190000000
   3    11060  1027823  1189973     13918150931     13919340904        10262134     153897    1017527    1190000         42     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027805  1791591     13919340913     13921132504        11452116    -601643    1017527    1190000          0     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027780  1113227     13921132514     13922245741        13243716    -524880    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027797  1037743     13922245750     13923283493        14356953    -372632    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027794  1188698     13923283503     13924472201        15394705    -371340    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027690  1038033     13924472210     13925510243        16583413    -219382    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027693  1038162     13925510252     13926548415        17621455     -67553    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027826  1122497     13926548424     13927670921        18659626      28298    1017527    1190000         59     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027811  1189975     13927670931     13928860906        19782133      88559    1017527    1190000         43     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027851  1190000     13928860915     13930050915        20972117      77632    1017527    1190000         53     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027942  1213868     13930050925     13931264793        22162127     -23932    1017527    1190000          0     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027797  1239335     13931264802     13932504137        23376005     -73276    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027790  1243770     13932504147     13933747916        24615349    -127055    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027785  1062999     13933747926     13934810924        25859128      25337    1017527    1190000         62     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027838  1251918     13934810934     13936062852        26922136     -61991    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027791  1326993     13936062899     13937389892        28174102    -199031    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027783  1037570     13937389902     13938427471        29501104     -46610    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027789  1143452     13938427480     13939570933        30538683     105711    1017527    1190000         70     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027811  1399107     13939570942     13940970049        31682145    -209188    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027789  1359094     13940970059     13942329153        33081261    -378291    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027793  1037586     13942329162     13943366748        34440365    -225887    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027793  1037808     13943366757     13944404565        35477960     -73704    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027803  1329271     13944404574     13945733845        36515776    -212984    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027799  1192230     13945733854     13946926085        37845057    -215224    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027794  1037739     13946926094     13947963833        39037297     -62972    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027783  1127081     13947963842     13949090923        40075045      89417    1017527    1190000         60     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027863  1189980     13949090933     13950280913        41202135     152963    1017527    1190000         51     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027876  1189999     13950280922     13951470921        42392125      77805    1017527    1190000         59     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027801  1288754     13951470931     13952759685        43582133     -98824    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027808  1091228     13952759694     13953850922        44870897      53055    1017527    1190000         60     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027905  1189979     13953850931     13955040910        45962134      76114    1017527    1190000         48     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027827  1864475     13955040919     13956905394        47152122     152648    1017527    1190000     674532     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027767  1037386     13956905403     13957942789        49016605    -521928    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027779  1037537     13957942798     13958980335        50054001    -369474    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027787  1062496     13958980344     13960042841        51091547    -241979    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027730  1036761     13960042850     13961079611        52154053     -88750    1017527    1190000          0     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027756  1145645     13961079620     13962225265        53190823     -44404    1017527    1190000          0     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027733  1145649     13962225274     13963370923        54336477     108545    1017527    1190000         61     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027858  1189978     13963370933     13964560910        55482135     147950    1017527    1190000         48     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027814  1189962     13964560953     13965750914        56672155     153527    1017527    1190000         52     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027904  1189990     13965750924     13966940914        57862126     128080    1017527    1190000         52     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027900  1844288     13966940923     13968785211        59052126      39040    1017527    1190000     654349     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027699  1036726     13968785221     13969821947        60896423    -501086    1017527    1190000          0     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027726  1036868     13969821956     13970858825        61933159    -347964    1017527    1190000          0     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027729  1235302     13970858834     13972094136        62970037    -393275    1017527    1190000          0     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027720  1037091     13972094145     13973131236        64205348    -240375    1017527    1190000          0     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027709  1036660     13973131245     13974167905        65242448     -87044    1017527    1190000          0     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027730  1103010     13974167914     13975270924        66279116      65646    1017527    1190000         61     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027721  1189972     13975270933     13976460905        67382136     153548    1017527    1190000         43     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027906  1561705     13976460915     13978022619        68572118      77675    1017527    1190000     371758     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027785  1037342     13978022629     13979059971        70133831    -219110    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027821  1297296     13979059981     13980357277        71171183    -326416    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
