#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   3    11141  1037906  1189777     29044290048     29045479825         1743663     140711    1025059    1190000         51     6     200000 1079010000 1190000000 1190000000
   3    11141  1035407  1190001     29045479836     29046669837         2933451     144511    1025059    1190000         62     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035450  1189979     29046669847     29047859826         4123462     144997    1025059    1190000         51     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035431  1190000     29047859836     29049049836         5313451     144771    1025059    1190000         61     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035434  1189981     29049049846     29050239826         6503461     144695    1025059    1190000         51     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035462  1190001     29050239836     29051429837         7693451     145183    1025059    1190000         62     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035444  1189980     29051429846     29052619826         8883462     144205    1025059    1190000         51     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035388  1190002     29052619835     29053809837        10073450     144372    1025059    1190000         63     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035388  1189978     29053809847     29054999825        11263462     144207    1025059    1190000         51     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035502  1190003     29054999835     29056189837        12453450     145185    1025059    1190000         62     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035475  1189995     29056189847     29057379842        13643462     145160    1025059    1190000         65     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035736  1189983     29057379853     29058569836        14833468     143861    1025059    1190000         61     6    1200000 1079010000 1190000000 1190000000
   3    11141  1035411  1189981     29058569845     29059759826        16023461     144547    1025059    1190000         51     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035424  1189992     29059759836     29060949829        17213452     144733    1025059    1190000         54     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035456  1189988     29060949839     29062139827        18403454     144980    1025059    1190000         52     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035414  1189999     29062139837     29063329836        19593452     144585    1025059    1190000         61     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035400  1189980     29063329846     29064519825        20783461     144742    1025059    1190000         51     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035520  1190002     29064519835     29065709836        21973450     145014    1025059    1190000         62     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035509  1189997     29065709846     29066899843        23163461     145086    1025059    1190000         67     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035930  1189957     29066899855     29068089812        24353470     143866    1025059    1190000         36     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035425  1189985     29068089822     29069279807        25543437     144516    1025059    1190000         32     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035442  1190021     29069279816     29070469837        26733432     144688    1025059    1190000         62     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035471  1189979     29070469847     29071659825        27923462     144876    1025059    1190000         51     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035459  1189960     29071659877     29072849836        29113492     145121    1025059    1190000         62     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035431  1189980     29072849846     29074039827        30303461     144618    1025059    1190000         51     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035431  1189999     29074039837     29075229836        31493452     144365    1025059    1190000         61     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035465  1189980     29075229846     29076419826        32683461     145025    1025059    1190000         51     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035402  1190002     29076419835     29077609837        33873450     144501    1025059    1190000         62     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035425  1189988     29077609846     29078799834        35063462     144677    1025059    1190000         59     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035845  1189993     29078799845     29079989838        36253460     144932    1025059    1190000         63     6    1200000 1079010000 1190000000 1190000000
   3    11141  1035474  1189979     29079989847     29081179826        37443462     145218    1025059    1190000         51     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035474  1189979     29081179835     29082369814        38633450     144995    1025059    1190000         39     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035460  1190001     29082369824     29083559825        39823439     144822    1025059    1190000         51     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035426  1190003     29083559835     29084749837        41013450     144774    1025059    1190000         63     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035423  1189977     29084749847     29085939824        42203462     144585    1025059    1190000         50     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035404  1190003     29085939833     29087129837        43393449     144583    1025059    1190000         62     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035415  1189979     29087129846     29088319825        44583461     144196    1025059    1190000         50     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035373  1190001     29088319834     29089509836        45773450     144303    1025059    1190000         61     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035427  1189981     29089509845     29090699825        46963460     144268    1025059    1190000         51     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035503  1189989     29090699835     29091889824        48153450     144820    1025059    1190000         49     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035844  1189987     29091889838     29093079825        49343453     144531    1025059    1190000         50     6    1200000 1079010000 1190000000 1190000000
   3    11141  1035477  1190003     29093079834     29094269837        50533449     145154    1025059    1190000         63     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035470  1189978     29094269847     29095459825        51723462     145573    1025059    1190000         50     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035440  1190004     29095459834     29096649838        52913449     144632    1025059    1190000         64     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035479  1189978     29096649848     29097839826        54103463     145499    1025059    1190000         51     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035401  1190001     29097839836     29099029836        55293451     144569    1025059    1190000         61     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035411  1189980     29099029846     29100219826        56483461     144187    1025059    1190000         51     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035325  1189971     29100219872     29101409843        57673488     144462    1025059    1190000         67     6    1400000 1079010000 1190000000 1190000000
   3    11141  1035918  1189970     29101409854     29102599824        58863469     143799    1025059    1190000         49     6    1400000 1079010000 1190000000 1190000000
