#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   2    10657   990519  1077763      4934888462      4935966225         1092699    -247474     980526    1180000          0     4    1400000 1032133000 1180000000 1180000000
   2    10657   990562  1020350      4935966234      4936986584         2170471     -87833     980526    1180000          0     7    1400000 1032133000 1180000000 1180000000
   2    10657   990515  1093479      4936986594      4938080072         3190831      71352     980526    1180000       1321     5    1400000 1032133000 1180000000 1180000000
   2    10657   990527  1521865      4938080082      4939601947         4284319    -343196     980526    1180000          0     4    1400000 1032133000 1180000000 1180000000
   2    10657   990344  1194034      4939601956      4940795990         5806194    -357239     980526    1180000          0     7    1400000 1032133000 1180000000 1180000000
   2    10657   990592  1136541      4940795999      4941932540         7000236    -313789     980526    1180000          0     7    1400000 1032133000 1180000000 1180000000
   2    10657   990613  1198275      4941932550      4943130824         8136787    -332074     980526    1180000          0     5    1400000 1032133000 1180000000 1180000000
   2    10657   990409  1171658      4943130834      4944302491         9335071    -323740     980526    1180000          0     5    1400000 1032133000 1180000000 1180000000
   2    10657   990395   999787      4944302500      4945302286        10506737    -143536     980526    1180000          0     5    1400000 1032133000 1180000000 1180000000
   2    10657   990394  1036517      4945302295      4946338812        11506532      12547     980526    1180000         60     5    1400000 1032133000 1180000000 1180000000
   2    10657   990561  1275198      4946338821      4947614019        12543058     -95269     980526    1180000          0     4    1400000 1032133000 1180000000 1180000000
   2    10657   990374  1387567      4947614029      4949001596        13818266    -302845     980526    1180000          0     4    1400000 1032133000 1180000000 1180000000
   2    10657   991119  1026314      4949001604      4950027918        15205842    -149167     980526    1180000          0     4    1400000 1032133000 1180000000 1180000000
   2    10657   990594  1376601      4950027927      4951404528        16232164    -345777     980526    1180000          0     4    1400000 1032133000 1180000000 1180000000
   2    10657   990428  1185874      4951404537      4952590411        17608774    -351660     980526    1180000          0     5    1400000 1032133000 1180000000 1180000000
