#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   2    10365   963237  1157197     21625204267     21626361464         1796762     147078     953583    1180000         43     5    1400000 1003772000 1180000000 1180000000
   2    10365   964382  1179992     21626361474     21627541466         2953969     148348     953583    1180000         45     5    1400000 1003772000 1180000000 1180000000
   2    10365   963329  1179981     21627541475     21628721456         4133970     149096     953583    1180000         35     5    1400000 1003772000 1180000000 1180000000
   2    10365   963156  1180006     21628721465     21629901471         5313960     169472     953583    1180000         50     5    1400000 1003772000 1180000000 1180000000
   2    10365   964393  1180002     21629901480     21631081482         6493975     148521     953583    1180000         61     5    1400000 1003772000 1180000000 1180000000
   2    10365   964406  1179974     21631081492     21632261465         7673987     148403     953583    1180000         44     5    1400000 1003772000 1180000000 1180000000
   2    10365   963166  1179990     21632261474     21633441465         8853969     169512     953583    1180000         44     5    1400000 1003772000 1180000000 1180000000
   2    10365   963287  1179997     21633441474     21634621471        10033969     150982     953583    1180000         50     5    1400000 1003772000 1180000000 1180000000
   2    10365   964378  1179990     21634621480     21635801471        11213975     148521     953583    1180000         50     5    1400000 1003772000 1180000000 1180000000
   2    10365   964364  1179993     21635801480     21636981473        12393975     167424     953583    1180000         51     5    1400000 1003772000 1180000000 1180000000
   2    10365   964259  1179983     21636981482     21638161465        13573977     149114     953583    1180000         44     5    1400000 1003772000 1180000000 1180000000
   2    10365   963235  1179991     21638161474     21639341465        14753970     150701     953583    1180000         44     5    1400000 1003772000 1180000000 1180000000
   2    10365   964350  1179988     21639341474     21640521463        15933969     167393     953583    1180000         41     5    1400000 1003772000 1180000000 1180000000
   2    10365   964414  1179997     21640521472     21641701469        17113967     149118     953583    1180000         48     5    1400000 1003772000 1180000000 1180000000
   2    10365   963275  1179998     21641701478     21642881477        18293973     150722     953583    1180000         55     5    1400000 1003772000 1180000000 1180000000
   2    10365   963208  1199210     21642881486     21644080696        19473981     150283     953583    1180000      19275     5    1400000 1003772000 1180000000 1180000000
   2    10365   964352  1160767     21644080705     21645241471        20673200     147885     953583    1180000         50     5    1400000 1003772000 1180000000 1180000000
   2    10365   964377  1179985     21645241480     21646421465        21833975     148145     953583    1180000         44     5    1400000 1003772000 1180000000 1180000000
   2    10365   963229  1180343     21646421474     21647601817        23013969     150366     953583    1180000        397     5    1400000 1003772000 1180000000 1180000000
   2    10365   963192  1179707     21647601826     21648781533        24194322     169099     953583    1180000        111     5    1400000 1003772000 1180000000 1180000000
   2    10365   964761  1179921     21648781544     21649961465        25374039     147851     953583    1180000         44     5    1200000 1003772000 1180000000 1180000000
   2    10365   964388  1179997     21649961474     21651141471        26553969     148494     953583    1180000         50     5    1400000 1003772000 1180000000 1180000000
   2    10365   963194  1179984     21651141480     21652321464        27733975     169417     953583    1180000         43     5    1400000 1003772000 1180000000 1180000000
   2    10365   964360  1179957     21652321515     21653501471        28914010     148166     953583    1180000         50     5    1400000 1003772000 1180000000 1180000000
   2    10365   964346  1179998     21653501480     21654681478        30093975     148130     953583    1180000         57     5    1400000 1003772000 1180000000 1180000000
   2    10365   964205  1179979     21654681487     21655861466        31273982     167869     953583    1180000         45     5    1400000 1003772000 1180000000 1180000000
   2    10365   963203  1179996     21655861475     21657041471        32453971     150217     953583    1180000         50     5    1400000 1003772000 1180000000 1180000000
   2    10365   964363  1179989     21657041480     21658221469        33633975     148167     953583    1180000         48     5    1400000 1003772000 1180000000 1180000000
   2    10365   964366  1179987     21658221478     21659401465        34813973     167776     953583    1180000         44     5    1400000 1003772000 1180000000 1180000000
   2    10365   964186  1180001     21659401474     21660581476        35993970     148579     953583    1180000         55     5    1400000 1003772000 1180000000 1180000000
   2    10365   963195  1179980     21660581485     21661761465        37173980     150295     953583    1180000         44     5    1400000 1003772000 1180000000 1180000000
   2    10365   964385  1199236     21661761474     21662960710        38353969     148563     953583    1180000      19290     5    1400000 1003772000 1180000000 1180000000
   2    10365   964361  1160746     21662960719     21664121466        39553214     148302     953583    1180000         45     5    1400000 1003772000 1180000000 1180000000
   2    10365   963206  1179996     21664121475     21665301471        40713970     150420     953583    1180000         50     5    1400000 1003772000 1180000000 1180000000
   2    10365   963236  1179995     21665301480     21666481476        41893976     150238     953583    1180000         55     5    1400000 1003772000 1180000000 1180000000
   2    10365   964353  1179979     21666481484     21667661464        43073980     167383     953583    1180000         43     5    1400000 1003772000 1180000000 1180000000
   2    10365   964375  1179991     21667661473     21668841464        44253968     148394     953583    1180000         43     5    1400000 1003772000 1180000000 1180000000
   2    10365   963272  1179990     21668841473     21670021462        45433968     150733     953583    1180000         41     5    1400000 1003772000 1180000000 1180000000
   2    10365   963213  1179992     21670021471     21671201464        46613967     169671     953583    1180000         42     5    1400000 1003772000 1180000000 1180000000
   2    10365   964353  1180058     21671201473     21672381530        47793968     148004     953583    1180000        108     5    1400000 1003772000 1180000000 1180000000
   2    10365   964775  1179924     21672381541     21673561465        48974036     148292     953583    1180000         44     5    1200000 1003772000 1180000000 1180000000
   2    10365   963204  1179996     21673561474     21674741470        50153969     169898     953583    1180000         49     5    1400000 1003772000 1180000000 1180000000
   2    10365   964371  1179986     21674741480     21675921465        51333975     148416     953583    1180000         44     5    1400000 1003772000 1180000000 1180000000
   2    10365   964339  1179988     21675921475     21677101463        52513970     148261     953583    1180000         42     5    1400000 1003772000 1180000000 1180000000
   2    10365   964583  1180005     21677101472     21678281477        53693967     167873     953583    1180000         56     5    1400000 1003772000 1180000000 1180000000
   2    10365   963233  1179978     21678281486     21679461464        54873981     150594     953583    1180000         43     5    1400000 1003772000 1180000000 1180000000
   2    10365   964356  1179998     21679461474     21680641472        56053969     148027     953583    1180000         51     5    1400000 1003772000 1180000000 1180000000
   2    10365   964406  1199197     21680641517     21681840713        57234012     148919     953583    1180000      19293     5    1400000 1003772000 1180000000 1180000000
   2    10365   964368  1160749     21681840722     21683001471        58433217     148443     953583    1180000         50     5    1400000 1003772000 1180000000 1180000000
   2    10365   963202  1179997     21683001480     21684181477        59593975     150284     953583    1180000         55     5    1400000 1003772000 1180000000 1180000000
