num_tasks	util	tset_idx	idx	filename	perf	c_duration	c_period	dl_runtime	dl_period	dl_deadline	cpu	freq	count	misses	miss_ratio	minslack	maxslack	migrations	tot_duration
8	3.4	5	4	out-results/global/schedutil/ts_n08_i05_u3.4000.rt-app.d/rt-app-task04-4.log	413	38047	150000	40050	150000	150000	6	1.2	327	323	0.9877675840978594	-9827789	111127	36	58877649
8	3.4	5	5	out-results/global/schedutil/ts_n08_i05_u3.4000.rt-app.d/rt-app-task05-5.log	667	61370	730000	64600	730000	730000	5	1.4	68	66	0.9705882352941176	-8866565	550636	41	58506410
8	3.4	5	6	out-results/global/schedutil/ts_n08_i05_u3.4000.rt-app.d/rt-app-task06-6.log	1108	101985	620000	107353	620000	620000	6	1.2	81	80	0.9876543209876543	-8780972	514965	44	58973887
8	3.4	5	7	out-results/global/schedutil/ts_n08_i05_u3.4000.rt-app.d/rt-app-task07-7.log	4794	441131	630000	464349	630000	630000	7	1.4	79	78	0.9873417721518988	-8983697	75029	35	58753525
8	3.4	6	0	out-results/global/schedutil/ts_n08_i06_u3.4000.rt-app.d/rt-app-task00-0.log	37	3428	110000	5428	110000	110000	6	1.4	536	0	0.0	4696	106378	106	58959989
8	3.4	6	1	out-results/global/schedutil/ts_n08_i06_u3.4000.rt-app.d/rt-app-task01-1.log	393	36213	140000	38213	140000	140000	5	1.4	350	345	0.9857142857142858	-9913575	102965	100	58913455
8	3.4	6	2	out-results/global/schedutil/ts_n08_i06_u3.4000.rt-app.d/rt-app-task02-2.log	65	6069	130000	8069	130000	130000	7	1.4	451	234	0.5188470066518847	-643060	123676	123	58892012
8	3.4	6	3	out-results/global/schedutil/ts_n08_i06_u3.4000.rt-app.d/rt-app-task03-3.log	874	80444	170000	84678	170000	170000	4	1.4	294	291	0.9897959183673469	-9055268	87855	108	58892297
8	3.4	6	4	out-results/global/schedutil/ts_n08_i06_u3.4000.rt-app.d/rt-app-task04-4.log	2932	269789	770000	283989	770000	770000	6	1.4	65	64	0.9846153846153847	-9149247	300211	38	58969338
8	3.4	6	5	out-results/global/schedutil/ts_n08_i06_u3.4000.rt-app.d/rt-app-task05-5.log	6326	582078	950000	612714	950000	950000	7	1.4	52	52	1.0	-9393723	-123481	34	58756535
8	3.4	6	6	out-results/global/schedutil/ts_n08_i06_u3.4000.rt-app.d/rt-app-task06-6.log	1520	139900	150000	147264	150000	150000	4	1.4	312	308	0.9871794871794872	-12046970	7182	11	58846847
8	3.4	6	7	out-results/global/schedutil/ts_n08_i06_u3.4000.rt-app.d/rt-app-task07-7.log	1509	138850	280000	146158	280000	280000	5	1.4	172	170	0.9883720930232558	-10266794	138197	90	58389619
8	3.4	7	0	out-results/global/schedutil/ts_n08_i07_u3.4000.rt-app.d/rt-app-task00-0.log	1065	98036	370000	103196	370000	370000	4	1.3	134	132	0.9850746268656716	-9417286	269855	47	58997194
8	3.4	7	1	out-results/global/schedutil/ts_n08_i07_u3.4000.rt-app.d/rt-app-task01-1.log	34	3212	320000	5212	320000	320000	4	1.3	184	5	0.02717391304347826	-115764	316592	70	58879891
8	3.4	7	2	out-results/global/schedutil/ts_n08_i07_u3.4000.rt-app.d/rt-app-task02-2.log	5423	498924	1180000	525184	1180000	1180000	7	1.4	42	42	1.0	-9139872	-3493	29	58494262
8	3.4	7	3	out-results/global/schedutil/ts_n08_i07_u3.4000.rt-app.d/rt-app-task03-3.log	2493	229425	700000	241501	700000	700000	4	1.4	71	70	0.9859154929577465	-9329263	100509	47	58663649
8	3.4	7	4	out-results/global/schedutil/ts_n08_i07_u3.4000.rt-app.d/rt-app-task04-4.log	3857	354932	470000	373613	470000	470000	4	1.4	105	104	0.9904761904761905	-9344846	104400	28	58690858
8	3.4	7	5	out-results/global/schedutil/ts_n08_i07_u3.4000.rt-app.d/rt-app-task05-5.log	2511	231078	300000	243241	300000	300000	5	1.3	165	163	0.9878787878787879	-9333915	64438	41	58833817
8	3.4	7	6	out-results/global/schedutil/ts_n08_i07_u3.4000.rt-app.d/rt-app-task06-6.log	1498	137901	310000	145159	310000	310000	6	1.3	159	157	0.9874213836477987	-9534394	169254	50	58824252
8	3.4	7	7	out-results/global/schedutil/ts_n08_i07_u3.4000.rt-app.d/rt-app-task07-7.log	1118	102923	450000	108340	450000	450000	7	1.4	110	108	0.9818181818181818	-9333790	324813	55	58733123
8	3.4	8	0	out-results/global/schedutil/ts_n08_i08_u3.4000.rt-app.d/rt-app-task00-0.log	357	32858	100000	34858	100000	100000	6	1.4	502	496	0.9880478087649402	-8711196	66361	59	58911093
8	3.4	8	1	out-results/global/schedutil/ts_n08_i08_u3.4000.rt-app.d/rt-app-task01-1.log	82	7564	140000	9564	140000	140000	4	1.4	415	309	0.744578313253012	-862458	132162	168	58819479
8	3.4	8	2	out-results/global/schedutil/ts_n08_i08_u3.4000.rt-app.d/rt-app-task02-2.log	124	11477	130000	13477	130000	130000	5	1.4	422	414	0.981042654028436	-4095656	118197	189	58955554
8	3.4	8	3	out-results/global/schedutil/ts_n08_i08_u3.4000.rt-app.d/rt-app-task03-3.log	383	35246	690000	37246	690000	690000	4	1.4	72	71	0.9861111111111112	-8559833	417163	32	58145230
8	3.4	8	4	out-results/global/schedutil/ts_n08_i08_u3.4000.rt-app.d/rt-app-task04-4.log	3896	358508	390000	377377	390000	390000	5	1.4	126	125	0.9920634920634921	-9551273	417	18	58679246
8	3.4	8	5	out-results/global/schedutil/ts_n08_i08_u3.4000.rt-app.d/rt-app-task05-5.log	1773	163149	270000	171736	270000	270000	7	1.4	182	180	0.989010989010989	-9671250	103482	86	58811167
8	3.4	8	6	out-results/global/schedutil/ts_n08_i08_u3.4000.rt-app.d/rt-app-task06-6.log	1005	92517	150000	97387	150000	150000	7	1.4	327	323	0.9877675840978594	-9894898	55666	112	58944780
8	3.4	8	7	out-results/global/schedutil/ts_n08_i08_u3.4000.rt-app.d/rt-app-task07-7.log	1655	152292	280000	160308	280000	280000	6	1.4	177	175	0.9887005649717514	-9356194	90969	79	58882336
8	3.4	9	0	out-results/global/schedutil/ts_n08_i09_u3.4000.rt-app.d/rt-app-task00-0.log	1077	99151	370000	104370	370000	370000	7	1.4	135	133	0.9851851851851852	-8899176	268644	77	58849076
8	3.4	9	1	out-results/global/schedutil/ts_n08_i09_u3.4000.rt-app.d/rt-app-task01-1.log	2357	216911	460000	228328	460000	460000	6	1.4	108	107	0.9907407407407407	-9093001	125866	66	58694817
8	3.4	9	2	out-results/global/schedutil/ts_n08_i09_u3.4000.rt-app.d/rt-app-task02-2.log	505	46468	160000	48914	160000	160000	7	1.1	312	308	0.9871794871794872	-9066451	112529	63	58986312
8	3.4	9	3	out-results/global/schedutil/ts_n08_i09_u3.4000.rt-app.d/rt-app-task03-3.log	2541	233790	420000	246095	420000	420000	4	1.1	118	116	0.9830508474576272	-8900105	93570	63	58450559
8	3.4	9	4	out-results/global/schedutil/ts_n08_i09_u3.4000.rt-app.d/rt-app-task04-4.log	383	35241	150000	37241	150000	150000	6	1.1	334	329	0.9850299401197605	-8878613	113958	81	58978503
8	3.4	9	5	out-results/global/schedutil/ts_n08_i09_u3.4000.rt-app.d/rt-app-task05-5.log	2112	194393	720000	204625	720000	720000	7	1.4	69	68	0.9855072463768116	-9363266	265024	45	58894045
8	3.4	9	6	out-results/global/schedutil/ts_n08_i09_u3.4000.rt-app.d/rt-app-task06-6.log	2131	196052	410000	206371	410000	410000	5	1.4	121	119	0.9834710743801653	-9001610	200044	61	58536917
8	3.4	9	7	out-results/global/schedutil/ts_n08_i09_u3.4000.rt-app.d/rt-app-task07-7.log	788	72531	110000	76349	110000	110000	5	1.1	452	446	0.9867256637168141	-9263244	35982	20	58983115
8	3.5	0	0	out-results/global/schedutil/ts_n08_i00_u3.5000.rt-app.d/rt-app-task00-0.log	44	4133	120000	6133	120000	120000	4	1.2	491	0	0.0	28384	115672	169	58919977
8	3.5	0	1	out-results/global/schedutil/ts_n08_i00_u3.5000.rt-app.d/rt-app-task01-1.log	3422	314842	490000	331413	490000	490000	7	1.4	104	104	1.0	-7695518	-20824	55	58513274
8	3.5	0	2	out-results/global/schedutil/ts_n08_i00_u3.5000.rt-app.d/rt-app-task02-2.log	1103	101504	140000	106847	140000	140000	6	1.2	365	358	0.9808219178082191	-7859922	36470	70	58959841
8	3.5	0	3	out-results/global/schedutil/ts_n08_i00_u3.5000.rt-app.d/rt-app-task03-3.log	1735	159621	440000	168023	440000	440000	4	1.4	116	114	0.9827586206896551	-7771757	110942	75	58771047
8	3.5	0	4	out-results/global/schedutil/ts_n08_i00_u3.5000.rt-app.d/rt-app-task04-4.log	427	39286	170000	41354	170000	170000	5	1.2	301	295	0.9800664451827242	-7821516	129773	132	58991416
8	3.5	0	5	out-results/global/schedutil/ts_n08_i00_u3.5000.rt-app.d/rt-app-task05-5.log	1123	103324	220000	108763	220000	220000	6	1.4	232	228	0.9827586206896551	-7925325	114455	101	58861056
8	3.5	0	6	out-results/global/schedutil/ts_n08_i00_u3.5000.rt-app.d/rt-app-task06-6.log	2011	185093	1150000	194835	1150000	1150000	7	1.2	44	43	0.9772727272727273	-7755108	120066	26	58040397
8	3.5	0	7	out-results/global/schedutil/ts_n08_i00_u3.5000.rt-app.d/rt-app-task07-7.log	1339	123191	180000	129675	180000	180000	5	1.4	280	276	0.9857142857142858	-8558565	54428	75	58917876
8	3.5	1	0	out-results/global/schedutil/ts_n08_i01_u3.5000.rt-app.d/rt-app-task00-0.log	331	30467	200000	32467	200000	200000	7	1.4	278	274	0.9856115107913669	-3242762	168812	116	58842661
