num_tasks	util	tset_idx	freq	count	misses	miss_ratio	minslack	maxslack	migrations
6	1.75	8	0	965	0	0.0	6867	872060	157
6	1.75	9	0	1312	0	0.0	82210	406171	230
6	1.9	0	0	1489	0	0.0	20088	845825	95
6	1.9	1	0	1245	0	0.0	11953	519704	118
6	1.9	2	0	1636	0	0.0	14653	516698	150
6	1.9	3	0	1526	2	0.001310615989515072	-79	782142	126
6	1.9	4	0	1045	0	0.0	41575	616162	122
6	1.9	5	0	1038	3	0.002890173410404624	-1646	1117132	102
6	1.9	6	0	1349	1	0.0007412898443291327	-11708	626462	81
6	1.9	7	0	1521	0	0.0	38978	739426	194
6	1.9	8	0	965	0	0.0	11301	867929	194
6	1.9	9	0	1311	0	0.0	71248	405688	244
6	2.05	0	0	1489	0	0.0	15313	840765	100
6	2.05	1	0	1245	0	0.0	49128	1025923	87
6	2.05	2	0	1636	0	0.0	22202	505421	147
6	2.05	3	0	1527	0	0.0	19144	779123	117
6	2.05	4	0	1045	1	0.0009569377990430622	-5325	612748	165
6	2.05	5	0	1038	0	0.0	74106	1111369	127
6	2.05	6	0	1348	0	0.0	17142	622948	91
6	2.05	7	0	1521	0	0.0	4621	721691	237
6	2.05	8	0	965	0	0.0	46692	863825	133
6	2.05	9	0	1312	7	0.005335365853658537	-54808	353579	182
6	2.2	0	0	1489	0	0.0	29324	835687	88
6	2.2	1	0	1245	1	0.0008032128514056225	-26307	723518	108
6	2.2	2	0	1636	2	0.0012224938875305623	-69	494163	155
6	2.2	3	0	1527	0	0.0	17473	776103	190
6	2.2	4	0	1045	0	0.0	56012	609285	135
6	2.2	5	0	1038	2	0.0019267822736030828	-71167	1105610	138
6	2.2	6	0	1348	17	0.012611275964391691	-205392	475791	259
6	2.2	7	0	1522	1	0.000657030223390276	-6638	703939	240
6	2.2	8	0	965	0	0.0	3435	859773	154
6	2.2	9	0	1312	13	0.009908536585365854	-84867	338823	222
6	2.35	0	0	1489	0	0.0	15868	830656	110
6	2.35	1	0	1245	0	0.0	47469	670212	111
6	2.35	2	0	1636	0	0.0	26655	482761	152
6	2.35	3	0	1526	0	0.0	10039	773139	202
6	2.35	4	0	1045	0	0.0	42020	605815	151
6	2.35	5	0	1038	0	0.0	47904	1099863	103
6	2.35	6	0	1347	9	0.0066815144766146995	-212268	472495	256
6	2.35	7	0	974	0	0.0	54592	544417	151
6	2.35	8	0	966	5	0.005175983436853002	-199808	855636	178
6	2.35	9	0	1312	11	0.008384146341463415	-116608	324176	271
6	2.5	0	0	1489	0	0.0	11040	825565	114
6	2.5	1	0	1245	3	0.0024096385542168677	-72140	616919	146
6	2.5	2	0	1636	0	0.0	32679	471500	144
6	2.5	3	0	1527	3	0.0019646365422396855	-39286	770154	208
6	2.5	4	0	1045	0	0.0	19177	602397	153
6	2.5	5	0	1038	0	0.0	42361	1094098	113
6	2.5	6	0	1662	0	0.0	5416	669273	47
6	2.5	7	0	974	5	0.00513347022587269	-162969	634098	218
6	2.5	8	0	966	10	0.010351966873706004	-216952	851543	204
6	2.5	9	0	1313	20	0.015232292460015232	-121273	309410	280
6	2.6	0	0	1490	0	0.0	30680	822189	87
6	2.6	1	0	1245	2	0.001606425702811245	-47150	581199	123
6	2.6	2	0	1160	0	0.0	6670	555263	139
6	2.6	3	0	1527	11	0.007203667321545514	-90352	464022	257
6	2.6	4	0	1045	10	0.009569377990430622	-141722	600053	193
6	2.6	5	0	1038	0	0.0	38601	1090193	115
6	2.6	6	0	1663	0	0.0	4106	666972	47
6	2.6	7	0	974	7	0.007186858316221766	-188040	614193	230
6	2.6	8	0	965	24	0.024870466321243522	-319402	422365	234
6	2.6	9	0	1311	17	0.012967200610221205	-140997	299611	276
6	2.7	0	0	1489	1	0.000671591672263264	-3222	818795	76
6	2.7	1	0	1245	3	0.0024096385542168677	-114981	545835	126
6	2.7	2	0	1159	1	0.0008628127696289905	-91	544439	143
6	2.7	3	0	1526	28	0.01834862385321101	-126403	457192	275
6	2.7	4	0	1045	5	0.004784688995215311	-53528	597730	188
6	2.7	5	0	1038	2	0.0019267822736030828	-12666	1086432	116
6	2.7	6	0	1662	0	0.0	5428	664659	59
6	2.7	7	0	974	7	0.007186858316221766	-194761	594289	259
6	2.7	8	0	965	42	0.043523316062176166	-442436	419655	243
6	2.7	9	0	1311	33	0.02517162471395881	-150749	289824	262
6	2.8	0	0	1489	0	0.0	32681	815370	86
6	2.8	1	0	1245	20	0.01606425702811245	-501797	510370	144
6	2.8	2	0	1159	0	0.0	6399	533515	137
6	2.8	3	0	1527	41	0.026850032743942372	-160580	450268	244
6	2.8	4	0	1045	16	0.015311004784688996	-167315	595453	161
6	2.8	5	0	1038	33	0.031791907514450865	-494846	444061	127
6	2.8	6	0	1663	0	0.0	4702	662341	104
6	2.8	7	0	975	17	0.017435897435897435	-201370	574488	259
6	2.8	8	0	965	36	0.03730569948186528	-246713	416948	177
6	2.8	9	0	1311	23	0.017543859649122806	-160185	279973	281
6	2.9	0	0	1489	0	0.0	29988	811984	82
6	2.9	1	0	1244	30	0.024115755627009645	-434080	474422	178
6	2.9	2	0	1160	0	0.0	6909	522477	166
6	2.9	3	0	1527	78	0.05108055009823183	-331058	443325	261
6	2.9	4	0	1045	19	0.01818181818181818	-160840	593165	215
6	2.9	5	0	1038	25	0.024084778420038536	-505474	426643	141
6	2.9	6	0	1663	0	0.0	4843	659999	81
6	2.9	7	0	974	0	0.0	9533	612150	106
6	2.9	8	0	966	55	0.056935817805383024	-383917	366753	239
6	2.9	9	0	1312	25	0.019054878048780487	-128905	270180	268
6	3.0	0	0	1490	1	0.0006711409395973154	-66	808567	86
6	3.0	1	0	1245	55	0.04417670682730924	-581712	460431	162
6	3.0	2	0	1159	0	0.0	6964	511570	154
6	3.0	3	0	1527	168	0.1100196463654224	-413085	436407	251
6	3.0	4	0	1045	57	0.05454545454545454	-287939	590828	228
6	3.0	5	0	1038	43	0.041425818882466284	-615381	325838	158
6	3.0	6	0	1663	1	0.0006013229104028864	-93	657690	71
6	3.0	7	0	974	0	0.0	9527	495234	141
6	3.0	8	0	964	46	0.04771784232365145	-386192	418421	252
6	3.0	9	0	1312	35	0.026676829268292682	-191974	267452	310
6	3.1	0	0	1489	3	0.0020147750167897917	-82919	805311	116
6	3.1	1	0	1245	25	0.020080321285140562	-555066	424553	159
6	3.1	2	0	1159	0	0.0	6627	500641	177
6	3.1	3	0	1525	176	0.11540983606557377	-534922	199535	296
6	3.1	4	0	1044	50	0.04789272030651341	-210947	588563	207
6	3.1	5	0	1039	47	0.04523580365736285	-549989	312675	153
6	3.1	6	0	1663	0	0.0	2894	655445	92
6	3.1	7	0	975	2	0.0020512820512820513	-27291	490779	157
6	3.1	8	0	965	48	0.049740932642487044	-332520	389773	231
6	3.1	9	0	1312	51	0.038871951219512195	-201448	257584	333
6	3.2	0	0	1489	13	0.008730691739422432	-161959	801884	115
6	3.2	1	0	1245	53	0.04257028112449799	-731138	389045	155
6	3.2	2	0	1159	1	0.0008628127696289905	-44169	355546	179
6	3.2	3	0	1524	287	0.1883202099737533	-570451	192923	274
6	3.2	4	0	1045	61	0.05837320574162679	-327137	586233	194
6	3.2	5	0	1038	54	0.05202312138728324	-707233	299602	176
6	3.2	6	0	1662	2	0.0012033694344163659	-97	653060	95
6	3.2	7	0	974	2	0.002053388090349076	-10551	486381	154
6	3.2	8	0	965	102	0.10569948186528498	-634119	361069	238
6	3.2	9	0	1312	36	0.027439024390243903	-195262	320770	131
6	3.3	0	0	1489	67	0.04499664204163868	-561557	798501	150
6	3.3	1	0	1245	73	0.058634538152610445	-795134	353781	171
6	3.3	2	0	1159	3	0.0025884383088869713	-37601	337190	170
6	3.3	3	0	1525	437	0.28655737704918033	-760578	186121	315
6	3.3	4	0	1043	71	0.06807286673058485	-348933	583950	208
6	3.3	5	0	1038	60	0.057803468208092484	-660571	452602	164
6	3.3	6	0	1663	16	0.009621166566446182	-263574	579401	139
6	3.3	7	0	974	9	0.009240246406570842	-112216	546790	148
6	3.3	8	0	964	150	0.15560165975103735	-848514	332425	238
6	3.3	9	0	1312	39	0.02972560975609756	-129872	310866	116
6	3.4	0	0	1488	133	0.08938172043010753	-1104773	795189	137
6	3.4	1	0	1243	178	0.14320193081255028	-843926	317650	160
6	3.4	2	0	1159	10	0.008628127696289905	-112917	325764	196
6	3.4	3	0	1523	665	0.4366382140512147	-1015413	179012	323
6	3.4	4	0	1045	141	0.13492822966507176	-659457	581650	219
6	3.4	5	0	1038	137	0.13198458574181118	-1057087	435016	195
6	3.4	6	0	1662	23	0.013838748495788207	-162079	526370	158
6	3.4	7	0	975	13	0.013333333333333334	-114981	526910	144
6	3.4	8	0	965	210	0.21761658031088082	-1314987	303648	221
6	3.4	9	0	1311	38	0.028985507246376812	-139429	301115	122
6	3.5	0	0	1489	150	0.10073875083948959	-745009	791455	173
6	3.5	1	0	1242	314	0.2528180354267311	-1433766	298764	176
6	3.5	2	0	1160	38	0.032758620689655175	-168863	323186	198
6	3.5	3	0	1522	474	0.3114323258869908	-1295132	167051	316
6	3.5	4	0	1044	173	0.1657088122605364	-424136	579179	233
6	3.5	5	0	1038	149	0.14354527938342967	-1201711	417608	157
6	3.5	6	0	1663	79	0.047504509921828024	-474385	515529	149
6	3.5	7	0	973	54	0.05549845837615622	-255187	626527	216
6	3.5	8	0	964	165	0.17116182572614108	-1263422	275151	236
6	3.5	9	0	1312	65	0.04954268292682927	-271609	291278	130
6	3.6	0	0	1489	443	0.29751511081262594	-1533569	788385	177
6	3.6	1	0	1240	379	0.3056451612903226	-2256406	523658	125
6	3.6	2	0	1159	78	0.06729939603106126	-340547	320573	183
6	3.6	3	0	1511	809	0.5354070152217075	-2290766	165093	355
6	3.6	4	0	1044	191	0.18295019157088122	-972686	330950	256
6	3.6	5	0	1035	492	0.4753623188405797	-3382950	400123	185
6	3.6	6	0	1663	46	0.027660853878532773	-305429	497039	156
6	3.6	7	0	974	78	0.08008213552361396	-305100	606836	233
6	3.6	8	0	964	209	0.21680497925311204	-877684	263777	245
6	3.6	9	0	1311	44	0.033562166285278416	-233395	281415	122
8	1.0	0	0	2112	0	0.0	30143	765508	217
8	1.0	1	0	1236	0	0.0	136311	943792	141
8	1.0	2	0	1826	0	0.0	18634	991312	216
8	1.0	3	0	1521	1	0.0006574621959237344	-97	694717	233
8	1.0	4	0	1298	0	0.0	74531	934665	163
8	1.0	5	0	1631	0	0.0	115691	672055	189
8	1.0	6	0	1383	0	0.0	103409	630025	276
8	1.0	7	0	2746	0	0.0	12794	1048074	341
8	1.0	8	0	1329	0	0.0	40016	1074523	162
8	1.0	9	0	1949	0	0.0	94216	651830	344
8	1.15	0	0	2112	0	0.0	23265	761684	235
8	1.15	1	0	1236	0	0.0	96278	944398	128
8	1.15	2	0	2425	0	0.0	64939	541338	316
8	1.15	3	0	1521	0	0.0	42298	694047	235
8	1.15	4	0	1298	0	0.0	75472	939981	153
8	1.15	5	0	1764	0	0.0	17610	785474	197
8	1.15	6	0	1383	0	0.0	52615	630413	291
8	1.15	7	0	2746	0	0.0	19902	1046601	380
8	1.15	8	0	1329	0	0.0	47876	1075171	115
8	1.15	9	0	1948	0	0.0	94391	647176	335
8	1.3	0	0	2112	0	0.0	16860	765594	250
8	1.3	1	0	1236	3	0.0024271844660194173	-101	892302	146
8	1.3	2	0	2424	0	0.0	87456	538711	318
8	1.3	3	0	1646	2	0.001215066828675577	-86	727597	94
8	1.3	4	0	1298	0	0.0	25911	914908	163
8	1.3	5	0	1764	1	0.0005668934240362812	-76	775545	204
8	1.3	6	0	1383	0	0.0	78698	625342	295
8	1.3	7	0	2746	0	0.0	15888	1047062	400
8	1.3	8	0	1329	0	0.0	31799	1073193	146
8	1.3	9	0	1949	0	0.0	94461	637777	330
8	1.45	0	0	2112	0	0.0	27478	762558	251
8	1.45	1	0	1236	0	0.0	119924	863229	150
8	1.45	2	0	2424	0	0.0	74512	536054	292
8	1.45	3	0	1647	2	0.0012143290831815423	-79	724761	89
8	1.45	4	0	1298	0	0.0	17578	907645	175
8	1.45	5	0	1764	0	0.0	68596	766060	213
8	1.45	6	0	1383	0	0.0	44912	620133	287
8	1.45	7	0	2746	0	0.0	12468	1044217	419
8	1.45	8	0	1329	0	0.0	39826	1068854	125
8	1.45	9	0	1949	0	0.0	94386	628339	334
8	1.6	0	0	2112	0	0.0	36212	753579	295
8	1.6	1	0	1236	0	0.0	111412	834193	167
8	1.6	2	0	2425	0	0.0	44980	533369	306
8	1.6	3	0	1647	2	0.0012143290831815423	-111	721951	110
8	1.6	4	0	1298	0	0.0	28005	884602	165
8	1.6	5	0	1764	1	0.0005668934240362812	-96	756331	213
8	1.6	6	0	1383	0	0.0	98498	615020	311
8	1.6	7	0	2746	0	0.0	18801	1041346	391
8	1.6	8	0	2521	0	0.0	28246	669927	345
8	1.6	9	0	1948	0	0.0	88817	618875	383
8	1.75	0	0	2112	2	0.000946969696969697	-104	744461	305
8	1.75	1	0	1236	0	0.0	82274	805097	188
8	1.75	2	0	2423	0	0.0	65141	530684	335
8	1.75	3	0	1646	6	0.0036452004860267314	-468118	524564	206
8	1.75	4	0	1298	0	0.0	69152	948849	154
8	1.75	5	0	1764	0	0.0	64001	698104	251
8	1.75	6	0	1383	0	0.0	24203	609911	259
8	1.75	7	0	2746	0	0.0	16687	1038476	417
8	1.75	8	0	2521	0	0.0	21713	667895	353
8	1.75	9	0	1948	0	0.0	92624	609410	376
8	1.9	0	0	2112	2	0.000946969696969697	-86	735493	312
8	1.9	1	0	2709	41	0.015134736064968624	-2176	489096	415
8	1.9	2	0	2424	0	0.0	10208	528029	343
8	1.9	3	0	1646	1	0.0006075334143377885	-81	721718	161
8	1.9	4	0	1298	0	0.0	68348	925795	191
8	1.9	5	0	1764	0	0.0	9274	695205	233
8	1.9	6	0	1383	5	0.0036153289949385392	-2024	604793	265
8	1.9	7	0	2746	0	0.0	20189	1035647	410
8	1.9	8	0	2521	0	0.0	27888	665838	408
8	1.9	9	0	1949	0	0.0	47444	599901	371
8	2.05	0	0	2112	0	0.0	34	726423	311
8	2.05	1	0	2705	176	0.06506469500924214	-860203	482425	444
8	2.05	2	0	2424	1	0.00041254125412541255	-70	525337	373
8	2.05	3	0	1646	6	0.0036452004860267314	-2454	718895	185
8	2.05	4	0	1298	0	0.0	62792	902799	180
8	2.05	5	0	1764	21	0.011904761904761904	-7694	692281	254
8	2.05	6	0	1503	409	0.2721224218230206	-3473757	453432	231
8	2.05	7	0	2746	0	0.0	10472	1032777	354
8	2.05	8	0	2521	77	0.030543435144783818	-127133	663779	415
8	2.05	9	0	1949	169	0.08671113391482811	-58178	590363	383
8	2.2	0	0	2112	13	0.00615530303030303	-6247	717373	328
8	2.2	1	0	2700	265	0.09814814814814815	-1591765	247201	355
8	2.2	2	0	2425	52	0.021443298969072166	-7242	522663	351
8	2.2	3	0	1646	33	0.020048602673147023	-396303	716103	166
8	2.2	4	0	1298	20	0.015408320493066256	-2837	879672	189
8	2.2	5	0	1764	189	0.10714285714285714	-128234	689481	249
8	2.2	6	0	1503	361	0.24018629407850964	-2574079	468593	218
8	2.2	7	0	2746	335	0.12199563000728332	-98358	1029913	462
8	2.2	8	0	2521	200	0.07933359777865927	-118041	661718	492
8	2.2	9	0	1949	451	0.2314007183170857	-117668	580924	431
8	2.35	0	0	2160	278	0.1287037037037037	-157063	1023252	400
8	2.35	1	0	2705	268	0.09907578558225508	-838241	240498	423
8	2.35	2	0	2424	467	0.19265676567656767	-77930	520051	402
8	2.35	3	0	1646	74	0.04495747266099635	-87879	713284	155
8	2.35	4	0	1298	205	0.15793528505392912	-261015	856417	187
8	2.35	5	0	1761	551	0.3128904031800114	-565747	686686	295
8	2.35	6	0	1439	848	0.5892981236970118	-5861081	559593	154
8	2.35	7	0	2694	1878	0.6971046770601337	-1405187	1027183	546
8	2.35	8	0	2481	1318	0.5312374042724708	-1820288	659595	544
8	2.35	9	0	1930	1318	0.6829015544041451	-1198725	571394	411
8	2.5	0	0	2146	1327	0.6183597390493942	-832480	1015173	492
8	2.5	1	0	2702	590	0.21835677276091783	-1361610	233729	465
8	2.5	2	0	2389	1351	0.5655085809962327	-1335067	517464	423
8	2.5	3	0	1645	564	0.34285714285714286	-479877	710529	218
8	2.5	4	0	1274	861	0.6758241758241759	-1319490	830947	192
8	2.5	5	0	1723	1027	0.596053395240859	-2193108	683929	272
8	2.5	6	0	1478	813	0.5500676589986468	-3347741	533579	222
8	2.5	7	0	2634	2347	0.8910402429764617	-2928320	1004321	573
8	2.5	8	0	2423	1581	0.6524969046636401	-3907265	657485	464
8	2.5	9	0	1844	1736	0.9414316702819957	-3545319	578666	357
8	2.6	0	0	2120	1346	0.6349056603773585	-1689533	1009721	482
8	2.6	1	0	2665	1435	0.5384615384615384	-3034060	229160	493
8	2.6	2	0	2361	1626	0.6886912325285895	-2187828	515770	424
8	2.6	3	0	1632	887	0.5435049019607843	-1486665	708720	181
8	2.6	4	0	1265	1069	0.8450592885375494	-1842303	817931	206
8	2.6	5	0	1691	1198	0.7084565345949142	-3567391	682099	287
8	2.6	6	0	1485	802	0.54006734006734	-6313845	516130	183
8	2.6	7	0	2575	2342	0.9095145631067961	-4161631	1020826	671
8	2.6	8	0	2438	1312	0.5381460213289582	-4103021	384658	541
8	2.6	9	0	1807	1694	0.9374654122855561	-4614940	571497	386
8	2.7	0	0	2053	1412	0.6877739892839747	-3952422	994365	551
8	2.7	1	0	2671	1670	0.6252339947585174	-2161469	224522	476
8	2.7	2	0	2308	1628	0.7053726169844021	-3789125	514125	521
8	2.7	3	0	1600	1107	0.691875	-5431619	520543	288
8	2.7	4	0	1206	1151	0.9543946932006634	-4734825	869426	200
8	2.7	5	0	1680	1165	0.6934523809523809	-3981043	680281	274
8	2.7	6	0	1443	1102	0.7636867636867637	-5961205	490235	256
8	2.7	7	0	1047	823	0.7860553963705826	-4594186	499182	270
8	2.7	8	0	2406	1384	0.5752285951787198	-5438534	384346	513
8	2.7	9	0	1786	1712	0.9585666293393057	-5202170	565915	410
8	2.8	0	0	2048	1430	0.6982421875	-4118225	895450	468
8	2.8	1	0	2671	1730	0.6476974915761887	-2040111	185123	540
8	2.8	2	0	2276	1601	0.703427065026362	-4752406	512330	439
8	2.8	3	0	1615	1012	0.6266253869969041	-3434520	520109	337
8	2.8	4	0	1202	1141	0.9492512479201332	-4937277	677860	181
8	2.8	5	0	1660	1200	0.7228915662650602	-4846282	678316	261
8	2.8	6	0	1410	1129	0.800709219858156	-6886813	454606	223
8	2.8	7	0	1035	840	0.8115942028985508	-5414352	401067	283
8	2.8	8	0	2398	1287	0.536697247706422	-5836348	384080	593
8	2.8	9	0	1780	1742	0.9786516853932584	-5325199	460642	441
8	2.9	0	0	2025	1435	0.7086419753086419	-4945843	980371	543
8	2.9	1	0	2666	1755	0.6582895723930983	-2063217	175504	549
8	2.9	2	0	2265	1659	0.7324503311258278	-5086176	510629	473
8	2.9	3	0	1565	1185	0.7571884984025559	-5944841	519695	342
8	2.9	4	0	1191	1153	0.9680940386230059	-5313881	475367	198
8	2.9	5	0	1635	1362	0.8330275229357799	-5681532	675362	284
8	2.9	6	0	1711	994	0.5809468147282291	-8229008	750368	225
8	2.9	7	0	1027	812	0.7906523855890945	-5911132	544218	315
8	2.9	8	0	2370	1527	0.6443037974683544	-7561936	383786	624
8	2.9	9	0	1759	1710	0.9721432632177374	-5925825	442804	426
8	3.0	0	0	2007	1467	0.7309417040358744	-5492234	985726	549
8	3.0	1	0	2498	2412	0.9655724579663731	-6010196	198288	571
8	3.0	2	0	2255	1640	0.7272727272727273	-5310236	508776	545
8	3.0	3	0	1575	1174	0.7453968253968254	-4475596	692024	240
8	3.0	4	0	1184	1108	0.9358108108108109	-5494209	803988	206
8	3.0	5	0	1629	1345	0.8256599140577041	-6187871	639950	348
8	3.0	6	0	1649	1418	0.8599151000606429	-9961952	749779	125
8	3.0	7	0	1017	822	0.8082595870206489	-6443774	341799	310
8	3.0	8	0	2355	1743	0.7401273885350318	-7474790	383490	702
8	3.0	9	0	1740	1703	0.978735632183908	-6521039	394886	425
8	3.1	0	0	1992	1449	0.7274096385542169	-5985979	717503	564
8	3.1	1	0	2482	2416	0.9734085414987913	-6362189	172760	615
8	3.1	2	0	2233	1705	0.7635467980295566	-6016872	367753	541
8	3.1	3	0	1549	1140	0.7359586830213041	-5364973	620438	233
8	3.1	4	0	1179	1134	0.9618320610687023	-5783883	678110	242
8	3.1	5	0	1609	1452	0.9024238657551275	-6773241	605051	310
8	3.1	6	0	1646	1449	0.8803159173754557	-10310235	748315	105
8	3.1	7	0	1005	806	0.8019900497512438	-7277019	553288	299
8	3.1	8	0	2337	1798	0.76936243046641	-8431534	383179	683
8	3.1	9	0	1725	1676	0.9715942028985507	-6935433	324552	462
8	3.2	0	0	1984	1467	0.7394153225806451	-6255348	732036	681
8	3.2	1	0	2468	2420	0.9805510534846029	-8650530	181467	610
8	3.2	2	0	2214	1939	0.8757904245709124	-6511464	504489	605
8	3.2	3	0	1566	1309	0.8358876117496807	-6520067	518398	264
8	3.2	4	0	1154	1114	0.9653379549393414	-6887893	609271	209
8	3.2	5	0	1578	1488	0.9429657794676806	-8427603	659654	321
8	3.2	6	0	2424	1415	0.5837458745874587	-5810606	413458	551
8	3.2	7	0	999	800	0.8008008008008008	-7704065	353214	368
8	3.2	8	0	2327	1893	0.8134937688010314	-7895663	382933	718
8	3.2	9	0	1706	1670	0.9788980070339977	-7445194	275123	440
8	3.3	0	0	1965	1445	0.7353689567430025	-7072774	724618	653
8	3.3	1	0	2291	2237	0.9764295067656046	-8439790	174545	594
8	3.3	2	0	2183	2012	0.9216674301420064	-7348143	193619	644
8	3.3	3	0	1620	822	0.5074074074074074	-3814055	600938	155
8	3.3	4	0	1148	1114	0.9703832752613241	-7364248	570824	292
8	3.3	5	0	1550	1480	0.9548387096774194	-9238806	669176	300
8	3.3	6	0	2261	1334	0.5900044228217602	-9757408	281255	548
8	3.3	7	0	984	793	0.8058943089430894	-9373994	345113	362
8	3.3	8	0	2282	1990	0.8720420683610868	-9793970	381465	747
8	3.3	9	0	1678	1653	0.9851013110846245	-8363683	277942	421
8	3.4	0	0	1958	1444	0.7374872318692544	-7828101	790976	647
8	3.4	1	0	2421	2384	0.9847170590665014	-9470864	170219	751
8	3.4	2	0	2161	2032	0.940305414160111	-8793499	165471	702
8	3.4	3	0	1513	1351	0.8929279576999339	-7793919	698347	277
8	3.4	4	0	1139	1121	0.9841966637401229	-7737599	418662	302
8	3.4	5	0	1523	1479	0.9711096520026264	-9990910	550636	291
8	3.4	6	0	2232	1464	0.6559139784946236	-12046970	300211	610
8	3.4	7	0	970	781	0.8051546391752578	-9534394	324813	367
8	3.4	8	0	2223	2093	0.9415204678362573	-9894898	417163	743
8	3.4	9	0	1649	1626	0.9860521528198909	-9363266	268644	476
8	3.5	0	0	1933	1418	0.7335747542679772	-8558565	129773	703
8	3.5	1	0	2553	2520	0.9870740305522914	-4234886	168812	768
8	3.5	2	0	2130	2042	0.9586854460093897	-9405824	318420	650
8	3.5	3	0	1524	1267	0.8313648293963255	-9574304	696380	199
8	3.5	4	0	1111	1086	0.9774977497749775	-10152017	477401	288
8	3.5	5	0	1464	1392	0.9508196721311475	-12593417	665477	393
8	3.5	6	0	2225	1472	0.6615730337078651	-11689353	246365	576
8	3.5	7	0	960	773	0.8052083333333333	-9985641	450532	335
8	3.5	8	0	2221	2106	0.9482215218370104	-9939382	425910	716
8	3.5	9	0	1621	1607	0.9913633559531153	-10223279	235775	507
8	3.6	0	0	1914	1420	0.741901776384535	-9760657	341024	657
8	3.6	1	0	2312	2289	0.9900519031141869	-9247424	167427	729
8	3.6	2	0	2096	2067	0.9861641221374046	-10436791	170288	643
8	3.6	3	0	1424	1265	0.8883426966292135	-10392851	694264	188
8	3.6	4	0	1092	1062	0.9725274725274725	-9770382	383540	347
8	3.6	5	0	1398	1349	0.9649499284692418	-16766027	650826	344
8	3.6	6	0	2151	1604	0.7456996745699674	-12746736	508495	476
8	3.6	7	0	958	778	0.8121085594989561	-12100377	316293	299
8	3.6	8	0	2192	2109	0.9621350364963503	-12395849	173515	571
8	3.6	9	0	1592	1570	0.9861809045226131	-11859454	262320	523
12	1.0	0	0	2524	0	0.0	92463	1018648	512
12	1.0	1	0	3462	0	0.0	68594	545356	624
12	1.0	2	0	2093	0	0.0	103043	976589	273
