#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   3    11101  1031653  1163740     14017693694     14018857434          788726      59527    1021293    1190000         44     6    1400000 1075046000 1190000000 1190000000
   3    11101  1031548  1379516     14018857444     14020236960         1952476    -189571    1021293    1190000          0     7    1400000 1075046000 1190000000 1190000000
   3    11101  1031540  1211716     14020236970     14021448685         3332002    -211297    1021293    1190000          0     7    1400000 1075046000 1190000000 1190000000
   3    11101  1031538  1040717     14021448695     14022489412         4543726     -62023    1021293    1190000          0     7    1400000 1075046000 1190000000 1190000000
   3    11101  1031621  1128012     14022489421     14023617433         5584453      61390    1021293    1190000         43     7    1400000 1075046000 1190000000 1190000000
   3    11101  1031649  1219466     14023617442     14024836908         6712474     -29519    1021293    1190000          0     7    1400000 1075046000 1190000000 1190000000
   3    11101  1031548  1160524     14024836917     14025997441         7931949      27653    1021293    1190000         51     7    1400000 1075046000 1190000000 1190000000
   3    11101  1031573  1210813     14025997450     14027208263         9092482     -20875    1021293    1190000          0     5    1400000 1075046000 1190000000 1190000000
   3    11101  1031545  1169158     14027208273     14028377431        10303304     128084    1021293    1190000         41     7    1400000 1075046000 1190000000 1190000000
   3    11101  1031540  1807583     14028377440     14030185023        11472472    -617635    1021293    1190000          0     7    1400000 1075046000 1190000000 1190000000
   3    11101  1031546  1119758     14030185032     14031304790        13280064    -547402    1021293    1190000          0     7    1400000 1075046000 1190000000 1190000000
   3    11101  1031532  1040717     14031304799     14032345516        14399831    -398127    1021293    1190000          0     7    1400000 1075046000 1190000000 1190000000
   3    11101  1031558  1227243     14032345524     14033572768        15440556    -435379    1021293    1190000          0     7    1400000 1075046000 1190000000 1190000000
   3    11101  1031526  1040651     14033572777     14034613428        16667808    -286039    1021293    1190000          0     7    1400000 1075046000 1190000000 1190000000
   3    11101  1031559  1066983     14034613437     14035680420        17708469    -163032    1021293    1190000          0     7    1400000 1075046000 1190000000 1190000000
   3    11101  1031528  1040728     14035680429     14036721157        18775461     -13768    1021293    1190000          0     7    1400000 1075046000 1190000000 1190000000
   3    11101  1031620  1176266     14036721166     14037897432        19816198      69589    1021293    1190000         43     7    1400000 1075046000 1190000000 1190000000
   3    11101  1031678  1190003     14037897442     14039087444        20992473      70624    1021293    1190000         54     4    1400000 1075046000 1190000000 1190000000
   3    11101  1031753  1235559     14039087454     14040323012        22182485     -45624    1021293    1190000          0     7    1400000 1075046000 1190000000 1190000000
   3    11101  1031614  1338764     14040323022     14041661786        23418053    -194397    1021293    1190000          0     4    1400000 1075046000 1190000000 1190000000
   3    11101  1031555  1271712     14041661795     14042933508        24756827    -276119    1021293    1190000          0     4    1400000 1075046000 1190000000 1190000000
   3    11101  1031565  1041000     14042933516     14043974517        26028548    -127128    1021293    1190000          0     4    1400000 1075046000 1190000000 1190000000
   3    11101  1031541  1062913     14043974526     14045037438        27069558      21988    1021293    1190000         49     4    1400000 1075046000 1190000000 1190000000
   3    11101  1031541  1354090     14045037484     14046391574        28132516    -164186    1021293    1190000          0     4    1400000 1075046000 1190000000 1190000000
   3    11101  1031620  1119942     14046391583     14047511525        29486615     -94137    1021293    1190000          0     4    1400000 1075046000 1190000000 1190000000
   3    11101  1031546  1095925     14047511534     14048607459        30606566      54990    1021293    1190000         69     4    1400000 1075046000 1190000000 1190000000
   3    11101  1031625  1189970     14048607468     14049797439        31702500       5309    1021293    1190000         49     4    1400000 1075046000 1190000000 1190000000
   3    11101  1031563  1379618     14049797448     14051177066        32892480    -189677    1021293    1190000          0     4    1400000 1075046000 1190000000 1190000000
   3    11101  1031539  1040681     14051177075     14052217756        34272107     -40368    1021293    1190000          0     4    1400000 1075046000 1190000000 1190000000
