#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   2    10365   963281  1257080      4610630822      4611887902          800937    -136505     953583    1180000          0     4    1400000 1003772000 1180000000 1180000000
   2    10365   963199  1056931      4611887911      4612944842         2058026     -13445     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963285  1166578      4612944852      4614111430         3114966     141501     953583    1180000         32     6    1400000 1003772000 1180000000 1180000000
   2    10365   963294  1180008      4614111439      4615291447         4281553      82921     953583    1180000         49     6    1400000 1003772000 1180000000 1180000000
   2    10365   963281  1421180      4615291456      4616712637         5461571      89680     953583    1180000     241239     7    1400000 1003772000 1180000000 1180000000
   2    10365   963180   991457      4616712646      4617704103         6882760     -52706     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   963300  1127328      4617704112      4618831440         7874227      35934     953583    1180000         42     7    1400000 1003772000 1180000000 1180000000
   2    10365   963228  1261923      4618831449      4620093372         9001563     -81975     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   963306  1098067      4620093381      4621191449        10263495     106516     953583    1180000         51     7    1400000 1003772000 1180000000 1180000000
   2    10365   963250  2087020      4621191458      4623278478        11361572     136154     953583    1180000     907080     7    1400000 1003772000 1180000000 1180000000
   2    10365   963250   972646      4623278487      4624251133        13448601    -699736     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963222   972671      4624251142      4625223813        14421257    -492416     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963222   972701      4625223822      4626196522        15393936    -285125     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963162   992152      4626196531      4627188683        16366646     -97286     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963141  1146250      4627188693      4628334942        17358807     -63545     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963329  1116497      4628334951      4629451448        18505065     124396     953583    1180000         49     6    1400000 1003772000 1180000000 1180000000
   2    10365   964931  1247936      4629451460      4630699396        19621575     -67998     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   965828  1130434      4630699407      4631829841        20869521     -18444     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   964645  1662214      4631829851      4633492065        21999965      44408     953583    1180000     500665     6    1400000 1003772000 1180000000 1180000000
   2    10365   963214   972611      4633492075      4634464686        23662189    -293289     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963283  1125465      4634464695      4635590160        24634809    -238763     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963150   971541      4635590169      4636561710        25760283     -30313     953583    1180000          0     5    1400000 1003772000 1180000000 1180000000
   2    10365   963143  1149727      4636561719      4637711446        26731833     177764     953583    1180000         48     5    1400000 1003772000 1180000000 1180000000
   2    10365   963258  1191041      4637711498      4638902539        27881613     -11142     953583    1180000          0     5    1400000 1003772000 1180000000 1180000000
   2    10365   963214  1180787      4638902549      4640083335        29072663     -11938     953583    1180000          0     5    1400000 1003772000 1180000000 1180000000
   2    10365   963301  1659567      4640083344      4641742911        30253458    -491514     953583    1180000          0     5    1400000 1003772000 1180000000 1180000000
   2    10365   963247  1125577      4641742920      4642868497        31913035    -437100     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963255   987663      4642868507      4643856170        33038621    -244772     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963242   992104      4643856178      4644848282        34026293     -56885     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963327  1123157      4644848291      4645971449        35018406     150404     953583    1180000         49     6    1400000 1003772000 1180000000 1180000000
   2    10365   963360  1179982      4645971458      4647151440        36141572      76170     953583    1180000         42     6    1400000 1003772000 1180000000 1180000000
   2    10365   963346  1179998      4647151450      4648331448        37321564      89423     953583    1180000         50     6    1400000 1003772000 1180000000 1180000000
   2    10365   963333  1179989      4648331458      4649511447        38501572     129191     953583    1180000         49     4    1400000 1003772000 1180000000 1180000000
   2    10365   963260  1423630      4649511456      4650935086        39681571    -243689     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963324  1105897      4650935095      4652040992        41105210    -169595     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963152  1010449      4652041001      4653051450        42211115      38451     953583    1180000         52     7    1400000 1003772000 1180000000 1180000000
   2    10365   963177  1179988      4653051459      4654231448        43221574     208040     953583    1180000         50     7    1400000 1003772000 1180000000 1180000000
   2    10365   963174  1473028      4654231457      4655704485        44401571    -293088     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   963160   972056      4655704494      4656676550        45874609     -85153     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   963154  1094911      4656676559      4657771470        46846673     122848     953583    1180000         72     7    1400000 1003772000 1180000000 1180000000
   2    10365   963596  1179961      4657771480      4658951441        47941594      94111     953583    1180000         43     7    1400000 1003772000 1180000000 1180000000
   2    10365   963326  1180007      4658951450      4660131457        49121564      83423     953583    1180000         58     4    1400000 1003772000 1180000000 1180000000
   2    10365   963342  1179968      4660131466      4661311435        50301581     188531     953583    1180000         37     6    1400000 1003772000 1180000000 1180000000
   2    10365   963269  1180004      4661311444      4662491447        51481558       3750     953583    1180000         49     7    1400000 1003772000 1180000000 1180000000
   2    10365   963172  1263506      4662491456      4663754963        52661571     -83566     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   963205  1096476      4663754972      4664851448        53925086     105043     953583    1180000         50     7    1400000 1003772000 1180000000 1180000000
   2    10365   963170  1179990      4664851457      4666031447        55021571     208017     953583    1180000         49     7    1400000 1003772000 1180000000 1180000000
   2    10365   963220  1321610      4666031499      4667353109        56201613    -141712     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   963167  1132707      4667353118      4668485824        57523232     -94427     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   963243  1085626      4668485833      4669571460        58655948      92425     953583    1180000         62     7    1400000 1003772000 1180000000 1180000000
   2    10365   963241  1179978      4669571469      4670751447        59741583      17992     953583    1180000         49     7    1400000 1003772000 1180000000 1180000000
   2    10365   963261  1373134      4670751456      4672124590        60921570    -193193     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963234  1007444      4672124599      4673132043        62294713     -20645     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963283  1159398      4673132052      4674291450        63302166      49572     953583    1180000         52     6    1400000 1003772000 1180000000 1180000000
   2    10365   963282  1197040      4674291459      4675488499        64461573     -17102     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   963225  1162948      4675488509      4676651457        65658623     168094     953583    1180000         58     6    1400000 1003772000 1180000000 1180000000
   2    10365   963382  1179964      4676651466      4677831431        66821581      70006     953583    1180000         33     4    1400000 1003772000 1180000000 1180000000
   2    10365   963374  1179994      4677831440      4679011434        68001554      89321     953583    1180000         36     4    1400000 1003772000 1180000000 1180000000
   2    10365   963255  1196494      4679011443      4680207938        69181557     -16541     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963260  1163527      4680207947      4681371474        70378061      57635     953583    1180000         76     6    1400000 1003772000 1180000000 1180000000
   2    10365   963232  1434087      4681371484      4682805570        71541598    -254173     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963295   994980      4682805580      4683800560        72975694     -69163     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963266  1132894      4683800570      4684933464        73970684     -22067     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963341  1157988      4684933473      4686091461        75103587     126954     953583    1180000         63     6    1400000 1003772000 1180000000 1180000000
   2    10365   963193  1492397      4686091470      4687583867        76261584    -312470     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   963223   991326      4687583876      4688575202        77753990    -123805     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   963177  1056229      4688575211      4689631439        78745325      45503     953583    1180000         42     7    1400000 1003772000 1180000000 1180000000
   2    10365   963317  1179992      4689631448      4690811440        79801563      35858     953583    1180000         42     7    1400000 1003772000 1180000000 1180000000
   2    10365   963365  1311486      4690811449      4692122935        80981563    -131538     953583    1180000          0     7    1400000 1003772000 1180000000 1180000000
   2    10365   963263  1048529      4692122944      4693171473        82293059      76087     953583    1180000         75     6    1400000 1003772000 1180000000 1180000000
   2    10365   963272  1311272      4693171522      4694482794        83341636    -131397     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963411  1084560      4694482803      4695567363        84652918     -35966     953583    1180000          0     6    1400000 1003772000 1180000000 1180000000
   2    10365   963289  1144068      4695567372      4696711440        85737487     133034     953583    1180000         42     6    1400000 1003772000 1180000000 1180000000
   2    10365   963195  1179997      4696711449      4697891446        86881563     207879     953583    1180000         48     5    1400000 1003772000 1180000000 1180000000
   2    10365   963307  1290558      4697891455      4699182013        88061569    -110616     953583    1180000          0     5    1400000 1003772000 1180000000 1180000000
