#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   3    11060  1027990  1189953     37833599827     37834789780         1745384     127147    1017527    1190000         37     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027926  1328686     37834789790     37836118476         2935346      52034    1017527    1190000     138733     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027918  1051308     37836118485     37837169793         4264042      14621    1017527    1190000         50     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027769  1448290     37837169802     37838618092         5315359    -258350    1017527    1190000          0     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027761  1114266     37838618101     37839732367         6763658    -182625    1017527    1190000          0     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027736  1037027     37839732376     37840769403         7877932     -29661    1017527    1190000          0     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027719  1160385     37840769412     37841929797         8914969     123934    1017527    1190000         54     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027823  1204004     37841929806     37843133810        10075363     -14068    1017527    1190000          0     7    1400000 1071082000 1190000000 1190000000
   3    11060  1027997  1175978     37843133819     37844309797        11279376     113578    1017527    1190000         54     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027903  1228386     37844309806     37845538192        12455363     -38450    1017527    1190000          0     4    1400000 1071082000 1190000000 1190000000
   3    11060  1027772  1151585     37845538201     37846689786        13683758      64253    1017527    1190000         43     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027779  1197996     37846689796     37847887792        14835352      -8050    1017527    1190000          0     7    1400000 1071082000 1190000000 1190000000
   3    11060  1027748  1422881     37847887802     37849310683        16033358    -240941    1017527    1190000          0     7    1400000 1071082000 1190000000 1190000000
   3    11060  1027728  1427646     37849310692     37850738338        17456249    -478596    1017527    1190000          0     7    1400000 1071082000 1190000000 1190000000
   3    11060  1027711  1036710     37850738347     37851775056        18883904    -325314    1017527    1190000          0     7    1400000 1071082000 1190000000 1190000000
   3    11060  1027725  1036765     37851775065     37852811830        19920622    -172088    1017527    1190000          0     7    1400000 1071082000 1190000000 1190000000
   3    11060  1027843  1102129     37852811839     37853913967        20957395     -84225    1017527    1190000          0     7    1400000 1071082000 1190000000 1190000000
   3    11060  1027897  1216592     37853913976     37855130568        22059533    -110826    1017527    1190000          0     6    1400000 1071082000 1190000000 1190000000
   3    11060  1027905  1079209     37855130577     37856209786        23276134      17424    1017527    1190000         43     5    1400000 1071082000 1190000000 1190000000
   3    11060  1027756  1238363     37856209796     37857448159        24355352     -48417    1017527    1190000          0     7    1400000 1071082000 1190000000 1190000000
   3    11060  1027720  1248533     37857448168     37858696701        25593725    -106959    1017527    1190000          0     7    1400000 1071082000 1190000000 1190000000
