num_tasks	util	tset_idx	idx	filename	perf	c_duration	c_period	dl_runtime	dl_period	dl_deadline	cpu	freq	count	misses	miss_ratio	minslack	maxslack	migrations	tot_duration
12	3.3	6	4	out-results/apedf/performance/ts_n12_i06_u3.3000.rt-app.d/rt-app-task04-4.log	178	16405	370000	18405	370000	370000	4	1.4	147	142	0.9659863945578231	-4531121	351903	0	58901122
12	3.3	6	5	out-results/apedf/performance/ts_n12_i06_u3.3000.rt-app.d/rt-app-task05-5.log	1330	122424	380000	128868	380000	380000	6	1.4	135	132	0.9777777777777777	-7336144	254754	0	58636023
12	3.3	6	6	out-results/apedf/performance/ts_n12_i06_u3.3000.rt-app.d/rt-app-task06-6.log	3467	319037	720000	335829	720000	720000	6	1.4	71	70	0.9859154929577465	-7367225	269062	0	58361964
12	3.3	6	7	out-results/apedf/performance/ts_n12_i06_u3.3000.rt-app.d/rt-app-task07-7.log	5081	467453	970000	492056	970000	970000	4	1.4	53	52	0.9811320754716981	-7429519	180880	0	58696345
12	3.3	6	8	out-results/apedf/performance/ts_n12_i06_u3.3000.rt-app.d/rt-app-task08-8.log	210	19333	120000	21333	120000	120000	4	1.4	447	432	0.9664429530201343	-5296586	100190	0	58936209
12	3.3	6	9	out-results/apedf/performance/ts_n12_i06_u3.3000.rt-app.d/rt-app-task09-9.log	2687	247279	420000	260294	420000	420000	7	1.4	122	120	0.9836065573770492	-7400403	167950	0	58640300
12	3.3	6	10	out-results/apedf/performance/ts_n12_i06_u3.3000.rt-app.d/rt-app-task10-10.log	120	11059	190000	13059	190000	190000	5	1.4	300	290	0.9666666666666667	-1977124	178609	0	58952747
12	3.3	6	11	out-results/apedf/performance/ts_n12_i06_u3.3000.rt-app.d/rt-app-task11-11.log	747	68724	370000	72342	370000	370000	4	1.4	139	136	0.9784172661870504	-7552749	273211	0	58945958
12	3.3	7	0	out-results/apedf/performance/ts_n12_i07_u3.3000.rt-app.d/rt-app-task00-0.log	5981	550334	670000	579299	670000	670000	7	1.4	78	77	0.9871794871794872	-6590784	108456	0	58850667
12	3.3	7	1	out-results/apedf/performance/ts_n12_i07_u3.3000.rt-app.d/rt-app-task01-1.log	562	51714	180000	54436	180000	180000	6	1.4	290	285	0.9827586206896551	-6707530	127177	0	58894303
