#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   3    11305  1050550  1060449     14555485183     14556545632         1588696    -695902    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050556  1285411     14556545642     14557831053         2649155    -791324    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050567  1060446     14557831062     14558891508         3934575    -661779    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050566  1132949     14558891517     14560024466         4995030    -604737    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050552  1060508     14560024475     14561084984         6127989    -475254    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050571  1132943     14561084992     14562217935         7188506    -418206    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050570  1133110     14562217944     14563351054         8321457    -361325    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050562  1060701     14563351063     14564411763         9454576    -232034    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050544  1060623     14564411772     14565472395        10515285    -102666    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050562  1205382     14565472403     14566677785        11575917    -118056    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050581  1133127     14566677794     14567810921        12781307     -61192    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050555  1128860     14567810930     14568939790        13914443      68238    1040122    1190000         60     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050604  1278070     14568939799     14570217869        15043313     -88140    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050582  1278428     14570217878     14571496306        16321392    -176577    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050545  1060869     14571496315     14572557184        17599829     -47455    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050559  1286033     14572557193     14573843226        18660706    -143497    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050564  1205836     14573843235     14575049071        19946749    -159342    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050539  1133367     14575049081     14576182448        21152594    -102719    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050546  1087306     14576182457     14577269763        22285971      26421    1040122    1190000         33     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050584  1510886     14577269773     14578780658        23373286    -320929    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050551  1132908     14578780668     14579913576        24884181    -263847    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050545  1060489     14579913585     14580974074        26017099    -134345    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050562  1133007     14580974083     14582107090        27077597     -77361    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050594  1277842     14582107135     14583384977        28210648    -165248    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050560  1350676     14583384986     14584735663        29488500    -325934    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050525  1363918     14584735672     14586099590        30839185    -499861    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050522  1364020     14586099599     14587463619        32203112    -673890    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050551  1364462     14587463628     14588828090        33567141    -848360    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050501  1667672     14588828099     14590495771        34931612   -1326042    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050548  1664468     14590495780     14592160247        36599293   -1800518    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050515  1363723     14592160256     14593523979        38263769   -1974250    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050548  1664494     14593523988     14595188481        39627501   -2448752    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050514  1663785     14595188490     14596852276        41292004   -2922546    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050546  1364424     14596852284     14598216708        42955798   -3096979    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050522  1663918     14598216717     14599880635        44320231   -3570906    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050566  1664420     14599880644     14601545064        45984158   -4045335    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050544  1364143     14601545074     14602909216        47648587   -4219487    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050515  1664033     14602909225     14604573258        49012738   -4693529    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050528  1664187     14604573268     14606237455        50676781   -5167726    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050535  1360948     14606237464     14607598411        52340977   -5338682    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050538  1668330     14607598420     14609266750        53701934   -5817021    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050533  1664138     14609266759     14610930897        55370272   -6291168    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050524  1364139     14610930906     14612295045        57034419   -6465316    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050529  1060067     14612295054     14613355120        58398567   -6335391    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050556  1664104     14613355129     14615019234        59458643   -6809504    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050527  1664137     14615019242     14616683379        61122756   -7283650    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050527  1364229     14616683388     14618047617        62786901   -7457888    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050530  1664068     14618047660     14619711728        64151173   -7931999    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050569  1664396     14619711737     14621376133        65815250   -8406404    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050532  1363844     14621376142     14622739986        67479655   -8580256    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050548  1664269     14622739994     14624404264        68843508   -9054535    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050552  1664139     14624404273     14626068412        70507786   -9528683    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050528  1364112     14626068421     14627432533        72171934   -9702804    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050540  1664244     14627432542     14629096786        73536055  -10177057    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
   3    11305  1050543  1664296     14629096794     14630761090        75200308  -10651361    1040122    1190000          0     5    1400000 1094866000 1190000000 1190000000
