#idx     perf      run   period           start             end          rel_st      slack c_duration   c_period     wu_lat   cpu       freq dl_runtime  dl_period dl_deadline
   3    11223  1043015  1189954     14337718227     14338908182          745184     138045    1032591    1190000         50     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042927  1189993     14338908192     14340098185         1935149     137399    1032591    1190000         53     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042974  1189986     14340098195     14341288181         3125152     137750    1032591    1190000         49     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042980  1190001     14341288191     14342478192         4315148     137858    1032591    1190000         60     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042985  1189978     14342478202     14343668180         5505158     138034    1032591    1190000         48     7    1400000 1086938000 1190000000 1190000000
   3    11223  1043008  1189995     14343668189     14344858184         6695146     138420    1032591    1190000         52     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042927  1189970     14344858194     14346048164         7885151     137738    1032591    1190000         32     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042922  1190018     14346048174     14347238192         9075131     137400    1032591    1190000         60     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042909  1189972     14347238202     14348428173        10265158     137300    1032591    1190000         41     7    1400000 1086938000 1190000000 1190000000
   3    11223  1043013  1190002     14348428182     14349618184        11455139     138497    1032591    1190000         52     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042946  1189989     14349618193     14350808182        12645150     137725    1032591    1190000         50     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042987  1190000     14350808192     14351998192        13835148     138149    1032591    1190000         60     7    1400000 1086938000 1190000000 1190000000
   3    11223  1043003  1189980     14351998201     14353188181        15025158     138206    1032591    1190000         49     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042952  1189997     14353188190     14354378187        16215147     137852    1032591    1190000         55     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042955  1189984     14354378196     14355568180        17405153     137890    1032591    1190000         48     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042932  1189999     14355568189     14356758188        18595146     137706    1032591    1190000         56     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042929  1189984     14356758197     14357948181        19785154     137419    1032591    1190000         49     7    1400000 1086938000 1190000000 1190000000
   3    11223  1043023  1189995     14357948190     14359138185        20975147     138371    1032591    1190000         53     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042962  1189979     14359138195     14360328173        22165151     137819    1032591    1190000         42     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042933  1190003     14360328182     14361518185        23355139     137278    1032591    1190000         54     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042930  1189984     14361518195     14362708178        24545152     137643    1032591    1190000         47     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042997  1190005     14362708188     14363898192        25735144     138606    1032591    1190000         60     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042984  1189979     14363898202     14365088181        26925159     138127    1032591    1190000         49     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042932  1189953     14365088234     14366278187        28115191     137373    1032591    1190000         55     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042965  1189984     14366278197     14367468181        29305154     137698    1032591    1190000         49     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042907  1190000     14367468190     14368658190        30495147     137395    1032591    1190000         58     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042989  1189981     14368658199     14369848180        31685156     137941    1032591    1190000         48     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042913  1189997     14369848189     14371038186        32875146     137477    1032591    1190000         54     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042968  1189997     14371038196     14372228193        34065152     137586    1032591    1190000         61     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042970  1189993     14372228202     14373418195        35255159     137856    1032591    1190000         63     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042941  1189977     14373418204     14374608181        36445161     137549    1032591    1190000         49     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042992  1189995     14374608190     14375798185        37635147     138334    1032591    1190000         53     7    1400000 1086938000 1190000000 1190000000
   3    11223  1043001  1189969     14375798194     14376988163        38825151     138547    1032591    1190000         31     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042961  1190014     14376988173     14378178186        40015129     137838    1032591    1190000         55     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042943  1189969     14378178197     14379368165        41205153     137544    1032591    1190000         33     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042925  1190012     14379368174     14380558186        42395131     137789    1032591    1190000         54     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042978  1189985     14380558196     14381748181        43585153     137768    1032591    1190000         49     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042923  1189994     14381748191     14382938184        44775147     137344    1032591    1190000         52     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042938  1189986     14382938194     14384128180        45965151     137420    1032591    1190000         48     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042947  1189997     14384128189     14385318186        47155145     137708    1032591    1190000         54     7    1400000 1086938000 1190000000 1190000000
   3    11223  1043021  1189986     14385318196     14386508181        48345152     138077    1032591    1190000         49     7    1400000 1086938000 1190000000 1190000000
   3    11223  1043004  1189998     14386508190     14387698188        49535147     138034    1032591    1190000         56     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042993  1189985     14387698198     14388888183        50725155     138525    1032591    1190000         51     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042961  1190000     14388888192     14390078192        51915149     137801    1032591    1190000         60     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042927  1189980     14390078202     14391268182        53105158     137326    1032591    1190000         50     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042925  1189994     14391268191     14392458185        54295148     137790    1032591    1190000         53     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042934  1189986     14392458195     14393648181        55485152     137651    1032591    1190000         49     7    1400000 1086938000 1190000000 1190000000
   3    11223  1043017  1189962     14393648226     14394838188        56675183     138438    1032591    1190000         56     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042945  1189965     14394838197     14396028162        57865154     137520    1032591    1190000         31     7    1400000 1086938000 1190000000 1190000000
   3    11223  1043015  1190014     14396028171     14397218186        59055128     138584    1032591    1190000         54     7    1400000 1086938000 1190000000 1190000000
   3    11223  1043029  1189986     14397218195     14398408182        60245152     138333    1032591    1190000         50     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042982  1189997     14398408191     14399598187        61435147     137964    1032591    1190000         55     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042986  1189978     14399598196     14400788174        62625153     137797    1032591    1190000         43     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042935  1189996     14400788184     14401978180        63815141     137735    1032591    1190000         48     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042948  1189992     14401978190     14403168182        65005146     137689    1032591    1190000         50     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042998  1189993     14403168191     14404358185        66195148     138594    1032591    1190000         53     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042946  1189981     14404358194     14405548174        67385151     137569    1032591    1190000         43     7    1400000 1086938000 1190000000 1190000000
   3    11223  1043024  1190010     14405548183     14406738193        68575140     138397    1032591    1190000         61     7    1400000 1086938000 1190000000 1190000000
   3    11223  1042965  1189960     14406738203     14407928163        69765160     137758    1032591    1190000         31     7    1400000 1086938000 1190000000 1190000000
